Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Arrelious Benn,JAX,BUF,2016-11-27,2016,12,Questionable,concussion,,
Arrelious Benn,JAX,TEN,2016-12-24,2016,16,Out,concussion,,
Arrelious Benn,JAX,LAR,2017-10-15,2017,6,Questionable,Groin,,
Arrelious Benn,JAX,CLE,2017-11-19,2017,11,Out,Knee,,
Arrelious Benn,JAX,ARI,2017-11-26,2017,12,Injured Reserve,Knee,,
Arrelious Benn,JAX,IND,2017-12-03,2017,13,Injured Reserve,Knee,,
Arrelious Benn,JAX,SEA,2017-12-10,2017,14,Injured Reserve,Knee,,
Arrelious Benn,JAX,HOU,2017-12-17,2017,15,Injured Reserve,Knee,,
Arrelious Benn,JAX,SFO,2017-12-24,2017,16,Injured Reserve,Knee,,
Arrelious Benn,JAX,TEN,2017-12-31,2017,17,Injured Reserve,Knee,,
