Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Johnathan Joseph,HOU,IND,2016-12-11,2016,14,Questionable,ribs,,
Johnathan Joseph,HOU,JAX,2016-12-18,2016,15,Questionable,ribs,,
Johnathan Joseph,HOU,CIN,2016-12-24,2016,16,Questionable,ribs,,
Johnathan Joseph,HOU,TEN,2017-01-01,2016,17,Questionable,"ribs, shoulder",,
Johnathan Joseph,HOU,IND,2017-11-05,2017,9,Questionable,Shin,,
Johnathan Joseph,HOU,DEN,2018-11-04,2018,9,Questionable,Ankle,,
Johnathan Joseph,HOU,WAS,2018-11-18,2018,11,Questionable,Ankle,,
Johnathan Joseph,HOU,IND,2018-12-09,2018,14,Questionable,Neck,,
Johnathan Joseph,HOU,PHI,2018-12-23,2018,16,Questionable,Hip,,
Johnathan Joseph,HOU,JAX,2018-12-30,2018,17,Questionable,Neck,,
Johnathan Joseph,HOU,KAN,2019-10-13,2019,6,Questionable,Hamstring,,
Johnathan Joseph,HOU,IND,2019-10-20,2019,7,Questionable,Hamstring,,
Johnathan Joseph,HOU,OAK,2019-10-27,2019,8,Questionable,Hamstring,,
Johnathan Joseph,ARI,NYG,2020-12-13,2020,14,Injured Reserve,,,
Johnathan Joseph,ARI,PHI,2020-12-20,2020,15,Injured Reserve,,,
Johnathan Joseph,ARI,SFO,2020-12-26,2020,16,Injured Reserve,,,
Johnathan Joseph,ARI,LAR,2021-01-03,2020,17,Injured Reserve,,,
