Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Terron Armstead,NOR,OAK,2016-09-11,2016,1,Questionable,"knee, quadricep",,
Terron Armstead,NOR,NYG,2016-09-18,2016,2,Questionable,quadriceps,,
Terron Armstead,NOR,ATL,2016-09-26,2016,3,Out,knee,,
Terron Armstead,NOR,SDG,2016-10-02,2016,4,Out,knee,,
Terron Armstead,NOR,CAR,2016-10-16,2016,6,Out,knee,,
Terron Armstead,NOR,KAN,2016-10-23,2016,7,Questionable,knee,,
Terron Armstead,NOR,SEA,2016-10-30,2016,8,Questionable,knee,,
Terron Armstead,NOR,SFO,2016-11-06,2016,9,Questionable,knee,,
Terron Armstead,NOR,DEN,2016-11-13,2016,10,Questionable,knee,,
Terron Armstead,NOR,CAR,2016-11-17,2016,11,Out,"knee, quadriceps",,
Terron Armstead,NOR,LAR,2016-11-27,2016,12,Questionable,"knee, quadriceps",,
Terron Armstead,NOR,DET,2016-12-04,2016,13,Out,"knee, quadriceps",,
Terron Armstead,NOR,TAM,2016-12-11,2016,14,Questionable,"knee, quadriceps",,
Terron Armstead,NOR,ARI,2016-12-18,2016,15,Injured Reserve,Leg,,
Terron Armstead,NOR,TAM,2016-12-24,2016,16,Injured Reserve,Leg,,
Terron Armstead,NOR,ATL,2017-01-01,2016,17,Injured Reserve,Leg,,
Terron Armstead,NOR,MIN,2017-09-11,2017,1,Out,Shoulder,,
Terron Armstead,NOR,NWE,2017-09-17,2017,2,Out,Shoulder,,
Terron Armstead,NOR,CAR,2017-09-24,2017,3,Out,Shoulder,,
Terron Armstead,NOR,MIA,2017-10-01,2017,4,Questionable,Shoulder,,
Terron Armstead,NOR,DET,2017-10-15,2017,6,Questionable,Shoulder,,
Terron Armstead,NOR,GNB,2017-10-22,2017,7,Questionable,Shoulder,,
Terron Armstead,NOR,BUF,2017-11-12,2017,10,Questionable,Chest,,
Terron Armstead,NOR,CAR,2017-12-03,2017,13,Questionable,Thigh,,
Terron Armstead,NOR,ATL,2017-12-07,2017,14,Questionable,Thigh,,
Terron Armstead,NOR,TAM,2017-12-31,2017,17,Out,Thigh,,
Terron Armstead,NOR,PHI,2018-11-18,2018,11,Out,Shoulder,,
Terron Armstead,NOR,ATL,2018-11-22,2018,12,Out,Pectoral,,
Terron Armstead,NOR,DAL,2018-11-29,2018,13,Out,Pectoral,,
Terron Armstead,NOR,TAM,2018-12-09,2018,14,Out,Pectoral,,
Terron Armstead,NOR,CAR,2018-12-17,2018,15,Out,Pectoral,,
Terron Armstead,NOR,CAR,2018-12-30,2018,17,Out,Pectoral,,
Terron Armstead,NOR,ATL,2019-11-28,2019,13,Out,Ankle,,
Terron Armstead,NOR,SFO,2019-12-08,2019,14,Questionable,Ankle,,
Terron Armstead,NOR,DEN,2020-11-29,2020,12,C19,,,
Terron Armstead,NOR,ATL,2020-12-06,2020,13,C19,,,
Terron Armstead,NOR,PHI,2020-12-13,2020,14,C19,,,
