Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
David Mayo,CAR,SDG,2016-12-11,2016,14,Out,concussion,,
David Mayo,CAR,WAS,2016-12-19,2016,15,Questionable,concussion,,
David Mayo,CAR,PIT,2018-11-08,2018,10,Questionable,Groin,,
David Mayo,NYG,PIT,2020-09-14,2020,1,Injured Reserve,,,
David Mayo,NYG,CHI,2020-09-20,2020,2,Injured Reserve,,,
David Mayo,NYG,SFO,2020-09-27,2020,3,Injured Reserve,,,
David Mayo,NYG,LAR,2020-10-04,2020,4,Injured Reserve,,,
David Mayo,NYG,DAL,2020-10-11,2020,5,Injured Reserve,,,
David Mayo,NYG,WAS,2020-10-18,2020,6,Injured Reserve,,,
David Mayo,NYG,SEA,2020-12-06,2020,13,Questionable,Knee,,
