Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Cooper Kupp,LAR,SFO,2017-12-31,2017,17,Questionable,Knee,,
Cooper Kupp,LAR,SFO,2018-10-21,2018,7,Out,Knee,,
Cooper Kupp,LAR,GNB,2018-10-28,2018,8,Doubtful,Knee,,
Cooper Kupp,LAR,KAN,2018-11-19,2018,11,Injured Reserve,Knee,,
Cooper Kupp,LAR,DET,2018-12-02,2018,13,Injured Reserve,Knee,,
Cooper Kupp,LAR,CHI,2018-12-09,2018,14,Injured Reserve,Knee,,
Cooper Kupp,LAR,PHI,2018-12-16,2018,15,Injured Reserve,Knee,,
Cooper Kupp,LAR,ARI,2018-12-23,2018,16,Injured Reserve,Knee,,
Cooper Kupp,LAR,SFO,2018-12-30,2018,17,Injured Reserve,Knee,,
Cooper Kupp,LAR,ARI,2021-01-03,2020,17,C19,,,
