Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Xavier Su'a-Filo,HOU,SFO,2017-12-10,2017,14,Questionable,Groin,,
Xavier Su'a-Filo,DAL,NOR,2018-11-29,2018,13,Questionable,Ankle,,
Xavier Su'a-Filo,DAL,WAS,2019-12-29,2019,17,Injured Reserve,,,
Xavier Su'a-Filo,CIN,CLE,2020-09-17,2020,2,Out,Ankle,,
Xavier Su'a-Filo,CIN,PHI,2020-09-27,2020,3,Injured Reserve,,,
Xavier Su'a-Filo,CIN,JAX,2020-10-04,2020,4,Injured Reserve,,,
Xavier Su'a-Filo,CIN,BAL,2020-10-11,2020,5,Injured Reserve,,,
Xavier Su'a-Filo,CIN,IND,2020-10-18,2020,6,Injured Reserve,,,
Xavier Su'a-Filo,CIN,CLE,2020-10-25,2020,7,Injured Reserve,,,
Xavier Su'a-Filo,CIN,TEN,2020-11-01,2020,8,Injured Reserve,,,
Xavier Su'a-Filo,CIN,PIT,2020-11-15,2020,10,Injured Reserve,,,
Xavier Su'a-Filo,CIN,WAS,2020-11-22,2020,11,Injured Reserve,,,
Xavier Su'a-Filo,CIN,NYG,2020-11-29,2020,12,Injured Reserve,,,
