Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Lerentee McCray,JAX,BAL,2017-09-24,2017,3,Out,Knee,,
Lerentee McCray,JAX,NYJ,2017-10-01,2017,4,Out,Knee,,
Lerentee McCray,JAX,PIT,2017-10-08,2017,5,Out,Knee,,
Lerentee McCray,JAX,IND,2017-12-03,2017,13,Questionable,Hamstring,,
Lerentee McCray,JAX,SFO,2017-12-24,2017,16,Questionable,Neck,,
Lerentee McCray,JAX,IND,2018-11-11,2018,10,Questionable,Hamstring,,
Lerentee McCray,JAX,BUF,2018-11-25,2018,12,Out,Hamstring,,
Lerentee McCray,JAX,IND,2018-12-02,2018,13,Questionable,Hamstring,,
Lerentee McCray,JAX,WAS,2018-12-16,2018,15,Questionable,Illness,,
Lerentee McCray,JAX,CAR,2019-10-06,2019,5,Questionable,Abdomen,,
Lerentee McCray,JAX,NOR,2019-10-13,2019,6,Questionable,Abdomen,,
Lerentee McCray,JAX,TEN,2019-11-24,2019,12,Injured Reserve,,,
Lerentee McCray,JAX,TAM,2019-12-01,2019,13,Injured Reserve,,,
Lerentee McCray,JAX,LAC,2019-12-08,2019,14,Injured Reserve,,,
Lerentee McCray,JAX,OAK,2019-12-15,2019,15,Injured Reserve,,,
Lerentee McCray,JAX,ATL,2019-12-22,2019,16,Injured Reserve,,,
Lerentee McCray,JAX,IND,2019-12-29,2019,17,Injured Reserve,,,
Lerentee McCray,JAX,IND,2020-09-13,2020,1,Injured Reserve,,,
Lerentee McCray,JAX,TEN,2020-09-20,2020,2,Injured Reserve,,,
Lerentee McCray,JAX,MIA,2020-09-24,2020,3,Injured Reserve,,,
Lerentee McCray,JAX,CIN,2020-10-04,2020,4,Injured Reserve,,,
Lerentee McCray,JAX,HOU,2020-10-11,2020,5,Injured Reserve,,,
Lerentee McCray,JAX,DET,2020-10-18,2020,6,Injured Reserve,,,
Lerentee McCray,JAX,LAC,2020-10-25,2020,7,Injured Reserve,,,
Lerentee McCray,JAX,HOU,2020-11-08,2020,9,Injured Reserve,,,
Lerentee McCray,JAX,GNB,2020-11-15,2020,10,Injured Reserve,,,
Lerentee McCray,JAX,PIT,2020-11-22,2020,11,Injured Reserve,,,
