Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Breno Giacomini,NYJ,CIN,2016-09-11,2016,1,Injured Reserve,Back,,
Breno Giacomini,NYJ,BUF,2016-09-15,2016,2,Injured Reserve,Back,,
Breno Giacomini,NYJ,KAN,2016-09-25,2016,3,Injured Reserve,Back,,
Breno Giacomini,NYJ,SEA,2016-10-02,2016,4,Injured Reserve,Back,,
Breno Giacomini,NYJ,PIT,2016-10-09,2016,5,Injured Reserve,Back,,
Breno Giacomini,NYJ,ARI,2016-10-17,2016,6,Injured Reserve,Back,,
Breno Giacomini,NYJ,BAL,2016-10-23,2016,7,Injured Reserve,Back,,
Breno Giacomini,NYJ,MIA,2016-11-06,2016,9,Questionable,shoulder,,
Breno Giacomini,NYJ,IND,2016-12-05,2016,13,Questionable,"back, shoulder",,
Breno Giacomini,NYJ,SFO,2016-12-11,2016,14,Out,"shoulder, back, calf",,
Breno Giacomini,NYJ,MIA,2016-12-17,2016,15,Injured Reserve,Back,,
Breno Giacomini,NYJ,NWE,2016-12-24,2016,16,Injured Reserve,Back,,
Breno Giacomini,NYJ,BUF,2017-01-01,2016,17,Injured Reserve,Back,,
