Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Eric Berry,KAN,PHI,2017-09-17,2017,2,Injured Reserve,Achilles,,
Eric Berry,KAN,LAC,2017-09-24,2017,3,Injured Reserve,Achilles,,
Eric Berry,KAN,WAS,2017-10-02,2017,4,Injured Reserve,Achilles,,
Eric Berry,KAN,HOU,2017-10-08,2017,5,Injured Reserve,Achilles,,
Eric Berry,KAN,PIT,2017-10-15,2017,6,Injured Reserve,Achilles,,
Eric Berry,KAN,OAK,2017-10-19,2017,7,Injured Reserve,Achilles,,
Eric Berry,KAN,DEN,2017-10-30,2017,8,Injured Reserve,Achilles,,
Eric Berry,KAN,DAL,2017-11-05,2017,9,Injured Reserve,Achilles,,
Eric Berry,KAN,NYG,2017-11-19,2017,11,Injured Reserve,Achilles,,
Eric Berry,KAN,BUF,2017-11-26,2017,12,Injured Reserve,Achilles,,
Eric Berry,KAN,NYJ,2017-12-03,2017,13,Injured Reserve,Achilles,,
Eric Berry,KAN,OAK,2017-12-10,2017,14,Injured Reserve,Achilles,,
Eric Berry,KAN,LAC,2017-12-16,2017,15,Injured Reserve,Achilles,,
Eric Berry,KAN,MIA,2017-12-24,2017,16,Injured Reserve,Achilles,,
Eric Berry,KAN,DEN,2017-12-31,2017,17,Injured Reserve,Achilles,,
Eric Berry,KAN,LAC,2018-09-09,2018,1,Doubtful,Heel,,
Eric Berry,KAN,PIT,2018-09-16,2018,2,Doubtful,Heel,,
Eric Berry,KAN,SFO,2018-09-23,2018,3,Doubtful,Heel,,
Eric Berry,KAN,DEN,2018-10-01,2018,4,Doubtful,Heel,,
Eric Berry,KAN,JAX,2018-10-07,2018,5,Doubtful,Heel,,
Eric Berry,KAN,NWE,2018-10-14,2018,6,Doubtful,Heel,,
Eric Berry,KAN,CIN,2018-10-21,2018,7,Doubtful,Heel,,
Eric Berry,KAN,DEN,2018-10-28,2018,8,Doubtful,Heel,,
Eric Berry,KAN,CLE,2018-11-04,2018,9,Doubtful,Heel,,
Eric Berry,KAN,ARI,2018-11-11,2018,10,Doubtful,Heel,,
Eric Berry,KAN,LAR,2018-11-19,2018,11,Doubtful,Heel,,
Eric Berry,KAN,OAK,2018-12-02,2018,13,Questionable,Heel,,
Eric Berry,KAN,BAL,2018-12-09,2018,14,Questionable,Heel,,
Eric Berry,KAN,LAC,2018-12-13,2018,15,Questionable,Heel,,
Eric Berry,KAN,OAK,2018-12-30,2018,17,Questionable,Heel,,
