Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Josh Mauro,ARI,SFO,2016-10-06,2016,5,Questionable,,,
Josh Mauro,ARI,JAX,2017-11-26,2017,12,Questionable,Ankle,,
Josh Mauro,ARI,LAR,2017-12-03,2017,13,Questionable,Ankle,,
Josh Mauro,ARI,TEN,2017-12-10,2017,14,Questionable,Ankle,,
Josh Mauro,ARI,WAS,2017-12-17,2017,15,Questionable,Ankle,,
Josh Mauro,OAK,DET,2019-11-03,2019,9,Questionable,Groin,,
Josh Mauro,OAK,LAC,2019-11-07,2019,10,Out,Groin,,
Josh Mauro,ARI,NWE,2020-11-29,2020,12,Injured Reserve,,,
Josh Mauro,ARI,LAR,2020-12-06,2020,13,Injured Reserve,,,
Josh Mauro,ARI,NYG,2020-12-13,2020,14,Injured Reserve,,,
Josh Mauro,ARI,PHI,2020-12-20,2020,15,Injured Reserve,,,
Josh Mauro,ARI,SFO,2020-12-26,2020,16,Injured Reserve,,,
Josh Mauro,ARI,LAR,2021-01-03,2020,17,Injured Reserve,,,
Josh Mauro,JAX,DET,2020-10-18,2020,6,C19,,,
Josh Mauro,JAX,LAC,2020-10-25,2020,7,C19,,,
