Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Adam Choice,SEA,CIN,2019-09-08,2019,1,Injured Reserve,,,
Adam Choice,SEA,PIT,2019-09-15,2019,2,Injured Reserve,,,
Adam Choice,SEA,NOR,2019-09-22,2019,3,Injured Reserve,,,
Adam Choice,SEA,ARI,2019-09-29,2019,4,Injured Reserve,,,
Adam Choice,SEA,LAR,2019-10-03,2019,5,Injured Reserve,,,
Adam Choice,SEA,CLE,2019-10-13,2019,6,Injured Reserve,,,
Adam Choice,SEA,BAL,2019-10-20,2019,7,Injured Reserve,,,
Adam Choice,SEA,ATL,2019-10-27,2019,8,Injured Reserve,,,
Adam Choice,SEA,TAM,2019-11-03,2019,9,Injured Reserve,,,
Adam Choice,SEA,SFO,2019-11-11,2019,10,Injured Reserve,,,
Adam Choice,SEA,PHI,2019-11-24,2019,12,Injured Reserve,,,
Adam Choice,SEA,MIN,2019-12-02,2019,13,Injured Reserve,,,
Adam Choice,SEA,LAR,2019-12-08,2019,14,Injured Reserve,,,
Adam Choice,SEA,CAR,2019-12-15,2019,15,Injured Reserve,,,
Adam Choice,SEA,ARI,2019-12-22,2019,16,Injured Reserve,,,
Adam Choice,SEA,SFO,2019-12-29,2019,17,Injured Reserve,,,
