Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jullian Taylor,SFO,NOR,2019-12-08,2019,14,Out,Elbow,,
Jullian Taylor,SFO,ATL,2019-12-15,2019,15,Out,Elbow,,
Jullian Taylor,SFO,LAR,2019-12-21,2019,16,Out,Elbow,,
Jullian Taylor,SFO,SEA,2019-12-29,2019,17,Out,Elbow,,
Jullian Taylor,SFO,ARI,2020-09-13,2020,1,Physically Unable to Perform,,,
Jullian Taylor,SFO,NYJ,2020-09-20,2020,2,Physically Unable to Perform,,,
Jullian Taylor,SFO,NYG,2020-09-27,2020,3,Physically Unable to Perform,,,
Jullian Taylor,SFO,PHI,2020-10-04,2020,4,Physically Unable to Perform,,,
Jullian Taylor,SFO,MIA,2020-10-11,2020,5,Physically Unable to Perform,,,
Jullian Taylor,SFO,LAR,2020-10-18,2020,6,Physically Unable to Perform,,,
Jullian Taylor,SFO,NWE,2020-10-25,2020,7,Physically Unable to Perform,,,
Jullian Taylor,SFO,SEA,2020-11-01,2020,8,Physically Unable to Perform,,,
Jullian Taylor,SFO,GNB,2020-11-05,2020,9,Physically Unable to Perform,,,
