Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Darren Sproles,PHI,BAL,2016-12-18,2016,15,Out,concussion,,
Darren Sproles,PHI,LAC,2017-10-01,2017,4,Injured Reserve,Knee,,
Darren Sproles,PHI,ARI,2017-10-08,2017,5,Injured Reserve,Knee,,
Darren Sproles,PHI,CAR,2017-10-12,2017,6,Injured Reserve,Knee,,
Darren Sproles,PHI,WAS,2017-10-23,2017,7,Injured Reserve,Knee,,
Darren Sproles,PHI,SFO,2017-10-29,2017,8,Injured Reserve,Knee,,
Darren Sproles,PHI,DEN,2017-11-05,2017,9,Injured Reserve,Knee,,
Darren Sproles,PHI,DAL,2017-11-19,2017,11,Injured Reserve,Knee,,
Darren Sproles,PHI,CHI,2017-11-26,2017,12,Injured Reserve,Knee,,
Darren Sproles,PHI,SEA,2017-12-03,2017,13,Injured Reserve,Knee,,
Darren Sproles,PHI,LAR,2017-12-10,2017,14,Injured Reserve,Knee,,
Darren Sproles,PHI,NYG,2017-12-17,2017,15,Injured Reserve,Knee,,
Darren Sproles,PHI,OAK,2017-12-25,2017,16,Injured Reserve,Knee,,
Darren Sproles,PHI,DAL,2017-12-31,2017,17,Injured Reserve,Knee,,
Darren Sproles,PHI,TAM,2018-09-16,2018,2,Out,Hamstring,,
Darren Sproles,PHI,IND,2018-09-23,2018,3,Out,Hamstring,,
Darren Sproles,PHI,TEN,2018-09-30,2018,4,Out,Hamstring,,
Darren Sproles,PHI,MIN,2018-10-07,2018,5,Out,Hamstring,,
Darren Sproles,PHI,NYG,2018-10-11,2018,6,Out,Hamstring,,
Darren Sproles,PHI,CAR,2018-10-21,2018,7,Out,Hamstring,,
Darren Sproles,PHI,JAX,2018-10-28,2018,8,Out,Hamstring,,
Darren Sproles,PHI,DAL,2018-11-11,2018,10,Out,Hamstring,,
Darren Sproles,PHI,NOR,2018-11-18,2018,11,Out,Hamstring,,
Darren Sproles,PHI,NYG,2018-11-25,2018,12,Out,Hamstring,,
Darren Sproles,PHI,WAS,2018-12-03,2018,13,Questionable,Hamstring,,
Darren Sproles,PHI,MIN,2019-10-13,2019,6,Out,Quadricep,,
Darren Sproles,PHI,DAL,2019-10-20,2019,7,Out,Quadricep,,
Darren Sproles,PHI,BUF,2019-10-27,2019,8,Out,Quadricep,,
Darren Sproles,PHI,NWE,2019-11-17,2019,11,Injured Reserve,,,
Darren Sproles,PHI,SEA,2019-11-24,2019,12,Injured Reserve,,,
Darren Sproles,PHI,MIA,2019-12-01,2019,13,Injured Reserve,,,
Darren Sproles,PHI,NYG,2019-12-09,2019,14,Injured Reserve,,,
Darren Sproles,PHI,WAS,2019-12-15,2019,15,Injured Reserve,,,
Darren Sproles,PHI,DAL,2019-12-22,2019,16,Injured Reserve,,,
Darren Sproles,PHI,NYG,2019-12-29,2019,17,Injured Reserve,,,
