Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Corey Nelson,DEN,CIN,2016-09-25,2016,3,Questionable,ankle,,
Corey Nelson,DEN,LAC,2017-10-22,2017,7,Out,Elbow,,
Corey Nelson,DEN,KAN,2017-10-30,2017,8,Injured Reserve,Elbow,,
Corey Nelson,DEN,PHI,2017-11-05,2017,9,Injured Reserve,Elbow,,
Corey Nelson,DEN,NWE,2017-11-12,2017,10,Injured Reserve,Elbow,,
Corey Nelson,DEN,CIN,2017-11-19,2017,11,Injured Reserve,Elbow,,
Corey Nelson,DEN,OAK,2017-11-26,2017,12,Injured Reserve,Elbow,,
Corey Nelson,DEN,MIA,2017-12-03,2017,13,Injured Reserve,Elbow,,
Corey Nelson,DEN,NYJ,2017-12-10,2017,14,Injured Reserve,Elbow,,
Corey Nelson,DEN,IND,2017-12-14,2017,15,Injured Reserve,Elbow,,
Corey Nelson,DEN,WAS,2017-12-24,2017,16,Injured Reserve,Elbow,,
Corey Nelson,DEN,KAN,2017-12-31,2017,17,Injured Reserve,Elbow,,
Corey Nelson,ATL,NOR,2018-09-23,2018,3,Out,Calf,,
Corey Nelson,DEN,CLE,2019-11-03,2019,9,Injured Reserve,,,
Corey Nelson,DEN,MIN,2019-11-17,2019,11,Injured Reserve,,,
Corey Nelson,DEN,BUF,2019-11-24,2019,12,Injured Reserve,,,
Corey Nelson,DEN,LAC,2019-12-01,2019,13,Injured Reserve,,,
Corey Nelson,DEN,HOU,2019-12-08,2019,14,Injured Reserve,,,
Corey Nelson,DEN,KAN,2019-12-15,2019,15,Injured Reserve,,,
Corey Nelson,DEN,DET,2019-12-22,2019,16,Injured Reserve,,,
Corey Nelson,DEN,OAK,2019-12-29,2019,17,Injured Reserve,,,
