Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jordan Thomas,HOU,NYG,2018-09-23,2018,3,Questionable,Hip,,
Jordan Thomas,HOU,NOR,2019-09-09,2019,1,Injured Reserve,,,
Jordan Thomas,HOU,JAX,2019-09-15,2019,2,Injured Reserve,,,
Jordan Thomas,HOU,LAC,2019-09-22,2019,3,Injured Reserve,,,
Jordan Thomas,HOU,CAR,2019-09-29,2019,4,Injured Reserve,,,
Jordan Thomas,HOU,ATL,2019-10-06,2019,5,Injured Reserve,,,
Jordan Thomas,HOU,KAN,2019-10-13,2019,6,Injured Reserve,,,
Jordan Thomas,HOU,IND,2019-10-20,2019,7,Injured Reserve,,,
Jordan Thomas,HOU,OAK,2019-10-27,2019,8,Injured Reserve,,,
Jordan Thomas,HOU,JAX,2019-11-03,2019,9,Injured Reserve,,,
Jordan Thomas,HOU,BAL,2019-11-17,2019,11,Injured Reserve,,,
Jordan Thomas,HOU,IND,2019-11-21,2019,12,Injured Reserve,,,
Jordan Thomas,NWE,BUF,2020-12-28,2020,16,Out,Not Injury Related,,
Jordan Thomas,NWE,NYJ,2021-01-03,2020,17,C19,,,
