Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Kaden Elliss,NOR,DAL,2019-09-29,2019,4,Injured Reserve,,,
Kaden Elliss,NOR,TAM,2019-10-06,2019,5,Injured Reserve,,,
Kaden Elliss,NOR,JAX,2019-10-13,2019,6,Injured Reserve,,,
Kaden Elliss,NOR,CHI,2019-10-20,2019,7,Injured Reserve,,,
Kaden Elliss,NOR,ARI,2019-10-27,2019,8,Injured Reserve,,,
Kaden Elliss,NOR,ATL,2019-11-10,2019,10,Injured Reserve,,,
Kaden Elliss,NOR,TAM,2019-11-17,2019,11,Injured Reserve,,,
Kaden Elliss,NOR,CAR,2019-11-24,2019,12,Injured Reserve,,,
Kaden Elliss,NOR,ATL,2019-11-28,2019,13,Injured Reserve,,,
Kaden Elliss,NOR,SFO,2019-12-08,2019,14,Injured Reserve,,,
Kaden Elliss,NOR,IND,2019-12-16,2019,15,Injured Reserve,,,
Kaden Elliss,NOR,TEN,2019-12-22,2019,16,Injured Reserve,,,
Kaden Elliss,NOR,CAR,2019-12-29,2019,17,Injured Reserve,,,
