Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Justin Lawler,LAR,CAR,2019-09-08,2019,1,Injured Reserve,,,
Justin Lawler,LAR,NOR,2019-09-15,2019,2,Injured Reserve,,,
Justin Lawler,LAR,CLE,2019-09-22,2019,3,Injured Reserve,,,
Justin Lawler,LAR,TAM,2019-09-29,2019,4,Injured Reserve,,,
Justin Lawler,LAR,SEA,2019-10-03,2019,5,Injured Reserve,,,
Justin Lawler,LAR,SFO,2019-10-13,2019,6,Injured Reserve,,,
Justin Lawler,LAR,ATL,2019-10-20,2019,7,Injured Reserve,,,
Justin Lawler,LAR,CIN,2019-10-27,2019,8,Injured Reserve,,,
Justin Lawler,LAR,PIT,2019-11-10,2019,10,Injured Reserve,,,
Justin Lawler,LAR,CHI,2019-11-17,2019,11,Injured Reserve,,,
Justin Lawler,LAR,BAL,2019-11-25,2019,12,Injured Reserve,,,
Justin Lawler,LAR,ARI,2019-12-01,2019,13,Injured Reserve,,,
Justin Lawler,LAR,SEA,2019-12-08,2019,14,Injured Reserve,,,
Justin Lawler,LAR,DAL,2019-12-15,2019,15,Injured Reserve,,,
Justin Lawler,LAR,SFO,2019-12-21,2019,16,Injured Reserve,,,
Justin Lawler,LAR,ARI,2019-12-29,2019,17,Injured Reserve,,,
