Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Trent Taylor,SFO,NYG,2017-11-12,2017,10,Out,Ribs,,
Trent Taylor,SFO,SEA,2017-11-26,2017,12,Questionable,Ribs,,
Trent Taylor,SFO,GNB,2018-10-15,2018,6,Doubtful,Back,,
Trent Taylor,SFO,LAR,2018-10-21,2018,7,Questionable,Back,,
Trent Taylor,SFO,OAK,2018-11-01,2018,9,Injured Reserve,Back,,
Trent Taylor,SFO,TAM,2019-09-08,2019,1,Out,Foot,,
Trent Taylor,SFO,CIN,2019-09-15,2019,2,Out,Foot,,
Trent Taylor,SFO,PIT,2019-09-22,2019,3,Injured Reserve,,,
Trent Taylor,SFO,CLE,2019-10-07,2019,5,Injured Reserve,,,
Trent Taylor,SFO,LAR,2019-10-13,2019,6,Injured Reserve,,,
Trent Taylor,SFO,WAS,2019-10-20,2019,7,Injured Reserve,,,
Trent Taylor,SFO,CAR,2019-10-27,2019,8,Injured Reserve,,,
Trent Taylor,SFO,ARI,2019-10-31,2019,9,Injured Reserve,,,
Trent Taylor,SFO,SEA,2019-11-11,2019,10,Injured Reserve,,,
Trent Taylor,SFO,ARI,2019-11-17,2019,11,Injured Reserve,,,
Trent Taylor,SFO,GNB,2019-11-24,2019,12,Injured Reserve,,,
Trent Taylor,SFO,BAL,2019-12-01,2019,13,Injured Reserve,,,
Trent Taylor,SFO,NOR,2019-12-08,2019,14,Injured Reserve,,,
Trent Taylor,SFO,ATL,2019-12-15,2019,15,Injured Reserve,,,
Trent Taylor,SFO,LAR,2019-12-21,2019,16,Injured Reserve,,,
Trent Taylor,SFO,SEA,2019-12-29,2019,17,Injured Reserve,,,
Trent Taylor,SFO,NOR,2020-11-15,2020,10,Questionable,Back,,
