Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Byron Pringle,KAN,LAC,2018-09-09,2018,1,Injured Reserve,Hamstring,,
Byron Pringle,KAN,PIT,2018-09-16,2018,2,Injured Reserve,Hamstring,,
Byron Pringle,KAN,SFO,2018-09-23,2018,3,Injured Reserve,Hamstring,,
Byron Pringle,KAN,DEN,2018-10-01,2018,4,Injured Reserve,Hamstring,,
Byron Pringle,KAN,JAX,2018-10-07,2018,5,Injured Reserve,Hamstring,,
Byron Pringle,KAN,NWE,2018-10-14,2018,6,Injured Reserve,Hamstring,,
Byron Pringle,KAN,CIN,2018-10-21,2018,7,Injured Reserve,Hamstring,,
Byron Pringle,KAN,DEN,2018-10-28,2018,8,Injured Reserve,Hamstring,,
Byron Pringle,KAN,CLE,2018-11-04,2018,9,Injured Reserve,Hamstring,,
Byron Pringle,KAN,ARI,2018-11-11,2018,10,Injured Reserve,Hamstring,,
Byron Pringle,KAN,LAR,2018-11-19,2018,11,Injured Reserve,Hamstring,,
Byron Pringle,KAN,OAK,2018-12-02,2018,13,Injured Reserve,Hamstring,,
Byron Pringle,KAN,BAL,2018-12-09,2018,14,Injured Reserve,Hamstring,,
Byron Pringle,KAN,LAC,2018-12-13,2018,15,Injured Reserve,Hamstring,,
Byron Pringle,KAN,SEA,2018-12-23,2018,16,Injured Reserve,Hamstring,,
Byron Pringle,KAN,OAK,2018-12-30,2018,17,Injured Reserve,Hamstring,,
Byron Pringle,KAN,TAM,2020-11-29,2020,12,Injured Reserve,,,
Byron Pringle,KAN,DEN,2020-12-06,2020,13,Injured Reserve,,,
Byron Pringle,KAN,MIA,2020-12-13,2020,14,Injured Reserve,,,
Byron Pringle,KAN,NOR,2020-12-20,2020,15,Injured Reserve,,,
