Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Charles Johnson,CAR,TAM,2016-10-10,2016,5,Questionable,quad,,
Charles Johnson,CAR,NOR,2016-10-16,2016,6,Questionable,quadriceps,,
Charles Johnson,CAR,SDG,2016-12-11,2016,14,Out,hamstring,,
Charles Johnson,CAR,WAS,2016-12-19,2016,15,Out,hamstring,,
Charles Johnson,CAR,TAM,2017-01-01,2016,17,Questionable,knee,,
Charles Johnson,CAR,SFO,2017-09-10,2017,1,Injured Reserve,Back,,
Charles Johnson,CAR,BUF,2017-09-17,2017,2,Injured Reserve,Back,,
Charles Johnson,CAR,NOR,2017-09-24,2017,3,Injured Reserve,Back,,
Charles Johnson,CAR,NWE,2017-10-01,2017,4,Injured Reserve,Back,,
Charles Johnson,CAR,DET,2017-10-08,2017,5,Injured Reserve,Back,,
Charles Johnson,CAR,PHI,2017-10-12,2017,6,Injured Reserve,Back,,
Charles Johnson,CAR,CHI,2017-10-22,2017,7,Injured Reserve,Back,,
Charles Johnson,CAR,CHI,2017-10-22,2017,7,Questionable,Groin,,
Charles Johnson,CAR,TAM,2017-10-29,2017,8,Injured Reserve,Back,,
Charles Johnson,CAR,ATL,2017-11-05,2017,9,Injured Reserve,Back,,
Charles Johnson,CAR,MIA,2017-11-13,2017,10,Injured Reserve,Back,,
Charles Johnson,CAR,NYJ,2017-11-26,2017,12,Injured Reserve,Back,,
Charles Johnson,CAR,NOR,2017-12-03,2017,13,Injured Reserve,Back,,
Charles Johnson,CAR,NOR,2017-12-03,2017,13,Injured Reserve,Knee,,
Charles Johnson,CAR,MIN,2017-12-10,2017,14,Injured Reserve,Back,,
Charles Johnson,CAR,MIN,2017-12-10,2017,14,Injured Reserve,Knee,,
Charles Johnson,CAR,GNB,2017-12-17,2017,15,Injured Reserve,Back,,
Charles Johnson,CAR,GNB,2017-12-17,2017,15,Injured Reserve,Knee,,
Charles Johnson,CAR,TAM,2017-12-24,2017,16,Injured Reserve,Back,,
Charles Johnson,CAR,TAM,2017-12-24,2017,16,Injured Reserve,Knee,,
Charles Johnson,CAR,ATL,2017-12-31,2017,17,Injured Reserve,Back,,
Charles Johnson,PHI,WAS,2019-09-08,2019,1,Injured Reserve,,,
