Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Trent Williams,WAS,DAL,2016-09-18,2016,2,Questionable,glute,,
Trent Williams,WAS,CIN,2016-10-30,2016,8,Questionable,knee,,
Trent Williams,WAS,SFO,2017-10-15,2017,6,Questionable,Knee,,
Trent Williams,WAS,PHI,2017-10-23,2017,7,Questionable,Knee,,
Trent Williams,WAS,DAL,2017-10-29,2017,8,Questionable,Knee,,
Trent Williams,WAS,SEA,2017-11-05,2017,9,Doubtful,Knee,,
Trent Williams,WAS,MIN,2017-11-12,2017,10,Questionable,Knee,,
Trent Williams,WAS,NOR,2017-11-19,2017,11,Questionable,Knee,,
Trent Williams,WAS,NYG,2017-11-23,2017,12,Questionable,Knee,,
Trent Williams,WAS,DAL,2017-11-30,2017,13,Questionable,Knee,,
Trent Williams,WAS,LAC,2017-12-10,2017,14,Questionable,Knee,,
Trent Williams,WAS,ARI,2017-12-17,2017,15,Injured Reserve,Knee,,
Trent Williams,WAS,DEN,2017-12-24,2017,16,Out,Knee,,
Trent Williams,WAS,NYG,2017-12-31,2017,17,Injured Reserve,Knee,,
Trent Williams,WAS,NOR,2018-10-08,2018,5,Questionable,Knee,,
Trent Williams,WAS,ATL,2018-11-04,2018,9,Out,Thumb,,
Trent Williams,WAS,TAM,2018-11-11,2018,10,Out,Thumb,,
Trent Williams,WAS,HOU,2018-11-18,2018,11,Questionable,Thumb,,
Trent Williams,WAS,DAL,2018-11-22,2018,12,Questionable,Thumb,,
Trent Williams,WAS,NYJ,2019-11-17,2019,11,Injured Reserve,,,
Trent Williams,WAS,DET,2019-11-24,2019,12,Injured Reserve,,,
Trent Williams,WAS,CAR,2019-12-01,2019,13,Injured Reserve,,,
Trent Williams,WAS,GNB,2019-12-08,2019,14,Injured Reserve,,,
Trent Williams,WAS,PHI,2019-12-15,2019,15,Injured Reserve,,,
Trent Williams,WAS,NYG,2019-12-22,2019,16,Injured Reserve,,,
Trent Williams,WAS,DAL,2019-12-29,2019,17,Injured Reserve,,,
Trent Williams,SFO,NWE,2020-10-25,2020,7,Questionable,Ankle,,
Trent Williams,SFO,GNB,2020-11-05,2020,9,Out,Not Injury Related,,
Trent Williams,SFO,NOR,2020-11-15,2020,10,C19,,,
Trent Williams,SFO,LAR,2020-11-29,2020,12,C19,,,
Trent Williams,SFO,SEA,2021-01-03,2020,17,Injured Reserve,,,
