Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Cam Robinson,JAX,BAL,2017-09-24,2017,3,Questionable,Shoulder,,
Cam Robinson,JAX,CIN,2017-11-05,2017,9,Questionable,Ankle,,
Cam Robinson,JAX,TEN,2017-12-31,2017,17,Questionable,Abdomen,,
Cam Robinson,JAX,TEN,2018-09-23,2018,3,Injured Reserve,Knee,,
Cam Robinson,JAX,NYJ,2018-09-30,2018,4,Injured Reserve,Knee,,
Cam Robinson,JAX,KAN,2018-10-07,2018,5,Injured Reserve,Knee,,
Cam Robinson,JAX,DAL,2018-10-14,2018,6,Injured Reserve,Knee,,
Cam Robinson,JAX,HOU,2018-10-21,2018,7,Injured Reserve,Knee,,
Cam Robinson,JAX,PHI,2018-10-28,2018,8,Injured Reserve,Knee,,
Cam Robinson,JAX,IND,2018-11-11,2018,10,Injured Reserve,Knee,,
Cam Robinson,JAX,PIT,2018-11-18,2018,11,Injured Reserve,Knee,,
Cam Robinson,JAX,BUF,2018-11-25,2018,12,Injured Reserve,Knee,,
Cam Robinson,JAX,IND,2018-12-02,2018,13,Injured Reserve,Knee,,
Cam Robinson,JAX,TEN,2018-12-06,2018,14,Injured Reserve,Knee,,
Cam Robinson,JAX,WAS,2018-12-16,2018,15,Injured Reserve,Knee,,
Cam Robinson,JAX,HOU,2018-12-30,2018,17,Injured Reserve,Knee,,
Cam Robinson,JAX,KAN,2019-09-08,2019,1,Doubtful,Knee,,
Cam Robinson,JAX,HOU,2019-09-15,2019,2,Questionable,Knee,,
