Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Nick Boyle,BAL,TEN,2017-11-05,2017,9,Questionable,Toe,,
Nick Boyle,BAL,GNB,2017-11-19,2017,11,Questionable,Toe,,
Nick Boyle,BAL,LAC,2018-12-22,2018,16,Questionable,Concussion,,
Nick Boyle,BAL,SFO,2019-12-01,2019,13,Questionable,Ankle,,
Nick Boyle,BAL,CIN,2020-10-11,2020,5,Questionable,Thigh,,
Nick Boyle,BAL,TEN,2020-11-22,2020,11,Injured Reserve,,,
Nick Boyle,BAL,PIT,2020-12-02,2020,12,Injured Reserve,,,
Nick Boyle,BAL,DAL,2020-12-08,2020,13,Injured Reserve,,,
Nick Boyle,BAL,CLE,2020-12-14,2020,14,Injured Reserve,,,
Nick Boyle,BAL,JAX,2020-12-20,2020,15,Injured Reserve,,,
Nick Boyle,BAL,NYG,2020-12-27,2020,16,Injured Reserve,,,
Nick Boyle,BAL,CIN,2021-01-03,2020,17,Injured Reserve,,,
