Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mike Nugent,OAK,CLE,2018-09-30,2018,4,Injured Reserve,Hip,,
Mike Nugent,OAK,LAC,2018-10-07,2018,5,Injured Reserve,Hip,,
Mike Nugent,OAK,SEA,2018-10-14,2018,6,Injured Reserve,Hip,,
Mike Nugent,OAK,IND,2018-10-28,2018,8,Injured Reserve,Hip,,
Mike Nugent,OAK,SFO,2018-11-01,2018,9,Injured Reserve,Hip,,
Mike Nugent,OAK,LAC,2018-11-11,2018,10,Injured Reserve,Hip,,
Mike Nugent,OAK,ARI,2018-11-18,2018,11,Injured Reserve,Hip,,
Mike Nugent,OAK,BAL,2018-11-25,2018,12,Injured Reserve,Hip,,
Mike Nugent,OAK,KAN,2018-12-02,2018,13,Injured Reserve,Hip,,
Mike Nugent,OAK,PIT,2018-12-09,2018,14,Injured Reserve,Hip,,
Mike Nugent,OAK,CIN,2018-12-16,2018,15,Injured Reserve,Hip,,
Mike Nugent,OAK,DEN,2018-12-24,2018,16,Injured Reserve,Hip,,
Mike Nugent,OAK,KAN,2018-12-30,2018,17,Injured Reserve,Hip,,
