Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jack Cichy,TAM,CIN,2018-10-28,2018,8,Injured Reserve,Knee,,
Jack Cichy,TAM,CAR,2018-11-04,2018,9,Injured Reserve,Knee,,
Jack Cichy,TAM,WAS,2018-11-11,2018,10,Injured Reserve,Knee,,
Jack Cichy,TAM,NYG,2018-11-18,2018,11,Injured Reserve,Knee,,
Jack Cichy,TAM,SFO,2018-11-25,2018,12,Injured Reserve,Knee,,
Jack Cichy,TAM,CAR,2018-12-02,2018,13,Injured Reserve,Knee,,
Jack Cichy,TAM,NOR,2018-12-09,2018,14,Injured Reserve,Knee,,
Jack Cichy,TAM,BAL,2018-12-16,2018,15,Injured Reserve,Knee,,
Jack Cichy,TAM,DAL,2018-12-23,2018,16,Injured Reserve,Knee,,
Jack Cichy,TAM,ATL,2018-12-30,2018,17,Injured Reserve,Knee,,
Jack Cichy,TAM,NOR,2019-10-06,2019,5,Out,Elbow,,
Jack Cichy,TAM,CAR,2019-10-13,2019,6,Out,Elbow,,
Jack Cichy,TAM,TEN,2019-10-27,2019,8,Out,Elbow,,
Jack Cichy,TAM,SEA,2019-11-03,2019,9,Injured Reserve,,,
Jack Cichy,TAM,ARI,2019-11-10,2019,10,Injured Reserve,,,
Jack Cichy,TAM,NOR,2019-11-17,2019,11,Injured Reserve,,,
Jack Cichy,TAM,ATL,2019-11-24,2019,12,Injured Reserve,,,
Jack Cichy,TAM,JAX,2019-12-01,2019,13,Injured Reserve,,,
Jack Cichy,TAM,IND,2019-12-08,2019,14,Injured Reserve,,,
Jack Cichy,TAM,DET,2019-12-15,2019,15,Injured Reserve,,,
Jack Cichy,TAM,HOU,2019-12-21,2019,16,Injured Reserve,,,
Jack Cichy,TAM,ATL,2019-12-29,2019,17,Injured Reserve,,,
Jack Cichy,TAM,CHI,2020-10-08,2020,5,Injured Reserve,,,
Jack Cichy,TAM,GNB,2020-10-18,2020,6,Injured Reserve,,,
Jack Cichy,TAM,LVR,2020-10-25,2020,7,Injured Reserve,,,
Jack Cichy,TAM,NYG,2020-11-02,2020,8,Injured Reserve,,,
