Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Teddy Williams,CAR,ARI,2016-10-30,2016,8,Injured Reserve,Knee,,
Teddy Williams,CAR,LAR,2016-11-06,2016,9,Injured Reserve,Knee,,
Teddy Williams,CAR,KAN,2016-11-13,2016,10,Injured Reserve,Knee,,
Teddy Williams,CAR,NOR,2016-11-17,2016,11,Injured Reserve,Knee,,
Teddy Williams,CAR,OAK,2016-11-27,2016,12,Injured Reserve,Knee,,
Teddy Williams,CAR,SEA,2016-12-04,2016,13,Injured Reserve,Knee,,
Teddy Williams,CAR,SDG,2016-12-11,2016,14,Injured Reserve,Knee,,
Teddy Williams,CAR,WAS,2016-12-19,2016,15,Injured Reserve,Knee,,
Teddy Williams,CAR,ATL,2016-12-24,2016,16,Injured Reserve,Knee,,
Teddy Williams,CAR,TAM,2017-01-01,2016,17,Injured Reserve,Knee,,
Teddy Williams,CAR,SFO,2017-09-10,2017,1,Injured Reserve,Arm,,
Teddy Williams,CAR,BUF,2017-09-17,2017,2,Injured Reserve,Arm,,
Teddy Williams,CAR,NOR,2017-09-24,2017,3,Injured Reserve,Arm,,
Teddy Williams,CAR,NWE,2017-10-01,2017,4,Injured Reserve,Arm,,
Teddy Williams,CAR,DET,2017-10-08,2017,5,Injured Reserve,Arm,,
Teddy Williams,CAR,PHI,2017-10-12,2017,6,Injured Reserve,Arm,,
Teddy Williams,CAR,CHI,2017-10-22,2017,7,Injured Reserve,Arm,,
Teddy Williams,CAR,TAM,2017-10-29,2017,8,Injured Reserve,Arm,,
Teddy Williams,CAR,ATL,2017-11-05,2017,9,Injured Reserve,Arm,,
Teddy Williams,CAR,MIA,2017-11-13,2017,10,Injured Reserve,Arm,,
Teddy Williams,CAR,NYJ,2017-11-26,2017,12,Injured Reserve,Arm,,
Teddy Williams,CAR,NOR,2017-12-03,2017,13,Injured Reserve,Arm,,
Teddy Williams,CAR,MIN,2017-12-10,2017,14,Injured Reserve,Arm,,
Teddy Williams,CAR,GNB,2017-12-17,2017,15,Injured Reserve,Arm,,
Teddy Williams,CAR,TAM,2017-12-24,2017,16,Injured Reserve,Arm,,
Teddy Williams,CAR,ATL,2017-12-31,2017,17,Injured Reserve,Arm,,
