Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Marcus Mariota,TEN,HOU,2017-01-01,2016,17,Injured Reserve,Ankle,,
Marcus Mariota,TEN,MIA,2017-10-08,2017,5,Questionable,Hamstring,,
Marcus Mariota,TEN,IND,2017-10-16,2017,6,Questionable,Hamstring,,
Marcus Mariota,TEN,HOU,2018-09-16,2018,2,Questionable,Elbow,,
Marcus Mariota,TEN,JAX,2018-09-23,2018,3,Questionable,Elbow,,
Marcus Mariota,TEN,IND,2018-12-30,2018,17,Questionable,Neck,,
Marcus Mariota,OAK,CAR,2020-09-13,2020,1,Injured Reserve,,,
Marcus Mariota,OAK,NOR,2020-09-21,2020,2,Injured Reserve,,,
Marcus Mariota,OAK,NWE,2020-09-27,2020,3,Injured Reserve,,,
Marcus Mariota,OAK,BUF,2020-10-04,2020,4,Injured Reserve,,,
Marcus Mariota,OAK,KAN,2020-10-11,2020,5,Injured Reserve,,,
Marcus Mariota,OAK,TAM,2020-10-25,2020,7,Injured Reserve,,,
