Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
A'Shawn Robinson,DET,LAR,2016-10-16,2016,6,Questionable,shoulder,,
A'Shawn Robinson,DET,CAR,2018-11-18,2018,11,Out,Ankle,,
A'Shawn Robinson,DET,CHI,2018-11-22,2018,12,Questionable,Ankle,,
A'Shawn Robinson,DET,GNB,2018-12-30,2018,17,Out,Knee,,
A'Shawn Robinson,DET,GNB,2019-10-14,2019,6,Questionable,Knee,,
A'Shawn Robinson,DET,OAK,2019-11-03,2019,9,Questionable,Knee,,
A'Shawn Robinson,DET,CHI,2019-11-10,2019,10,Questionable,Ankle,,
A'Shawn Robinson,DET,TAM,2019-12-15,2019,15,Out,Shoulder,,
A'Shawn Robinson,DET,DEN,2019-12-22,2019,16,Out,Shoulder,,
A'Shawn Robinson,DET,GNB,2019-12-29,2019,17,Out,Shoulder,,
A'Shawn Robinson,LAR,DAL,2020-09-13,2020,1,Injured Reserve,,,
A'Shawn Robinson,LAR,PHI,2020-09-20,2020,2,Injured Reserve,,,
A'Shawn Robinson,LAR,BUF,2020-09-27,2020,3,Injured Reserve,,,
A'Shawn Robinson,LAR,NYG,2020-10-04,2020,4,Injured Reserve,,,
A'Shawn Robinson,LAR,WAS,2020-10-11,2020,5,Injured Reserve,,,
A'Shawn Robinson,LAR,SFO,2020-10-18,2020,6,Injured Reserve,,,
A'Shawn Robinson,LAR,CHI,2020-10-26,2020,7,Injured Reserve,,,
A'Shawn Robinson,LAR,MIA,2020-11-01,2020,8,Injured Reserve,,,
