Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jamarco Jones,SEA,DEN,2018-09-09,2018,1,Injured Reserve,Ankle,,
Jamarco Jones,SEA,CHI,2018-09-17,2018,2,Injured Reserve,Ankle,,
Jamarco Jones,SEA,DAL,2018-09-23,2018,3,Injured Reserve,Ankle,,
Jamarco Jones,SEA,ARI,2018-09-30,2018,4,Injured Reserve,Ankle,,
Jamarco Jones,SEA,LAR,2018-10-07,2018,5,Injured Reserve,Ankle,,
Jamarco Jones,SEA,OAK,2018-10-14,2018,6,Injured Reserve,Ankle,,
Jamarco Jones,SEA,DET,2018-10-28,2018,8,Injured Reserve,Ankle,,
Jamarco Jones,SEA,LAC,2018-11-04,2018,9,Injured Reserve,Ankle,,
Jamarco Jones,SEA,LAR,2018-11-11,2018,10,Injured Reserve,Ankle,,
Jamarco Jones,SEA,GNB,2018-11-15,2018,11,Injured Reserve,Ankle,,
Jamarco Jones,SEA,CAR,2018-11-25,2018,12,Injured Reserve,Ankle,,
Jamarco Jones,SEA,SFO,2018-12-02,2018,13,Injured Reserve,Ankle,,
Jamarco Jones,SEA,MIN,2018-12-10,2018,14,Injured Reserve,Ankle,,
Jamarco Jones,SEA,SFO,2018-12-16,2018,15,Injured Reserve,Ankle,,
Jamarco Jones,SEA,KAN,2018-12-23,2018,16,Injured Reserve,Ankle,,
Jamarco Jones,SEA,ARI,2018-12-30,2018,17,Injured Reserve,Ankle,,
Jamarco Jones,SEA,ATL,2020-09-13,2020,1,Questionable,Illness,,
Jamarco Jones,SEA,NYJ,2020-12-13,2020,14,Out,Groin,,
Jamarco Jones,SEA,WAS,2020-12-20,2020,15,Out,Groin,,
Jamarco Jones,SEA,LAR,2020-12-27,2020,16,Injured Reserve,,,
Jamarco Jones,SEA,SFO,2021-01-03,2020,17,Injured Reserve,,,
