Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Taron Johnson,BUF,LAC,2018-09-16,2018,2,Out,Shoulder,,
Taron Johnson,BUF,MIN,2018-09-23,2018,3,Questionable,Shoulder,,
Taron Johnson,BUF,JAX,2018-11-25,2018,12,Questionable,Shoulder,,
Taron Johnson,BUF,NYJ,2018-12-09,2018,14,Injured Reserve,Shoulder,,
Taron Johnson,BUF,DET,2018-12-16,2018,15,Injured Reserve,Shoulder,,
Taron Johnson,BUF,NWE,2018-12-23,2018,16,Injured Reserve,Shoulder,,
Taron Johnson,BUF,MIA,2018-12-30,2018,17,Injured Reserve,Shoulder,,
Taron Johnson,BUF,NYG,2019-09-15,2019,2,Out,Hamstring,,
Taron Johnson,BUF,CIN,2019-09-22,2019,3,Out,Hamstring,,
Taron Johnson,BUF,NWE,2019-09-29,2019,4,Questionable,Hamstring,,
Taron Johnson,BUF,TEN,2019-10-06,2019,5,Questionable,Hamstring,,
Taron Johnson,BUF,MIA,2019-10-20,2019,7,Questionable,Hamstring,,
Taron Johnson,BUF,LAR,2020-09-27,2020,3,Questionable,Groin,,
