Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Greedy Williams,CLE,LAR,2019-09-22,2019,3,Questionable,Hamstring,,
Greedy Williams,CLE,BAL,2019-09-29,2019,4,Questionable,Hamstring,,
Greedy Williams,CLE,SFO,2019-10-07,2019,5,Questionable,Hamstring,,
Greedy Williams,CLE,SEA,2019-10-13,2019,6,Questionable,Hamstring,,
Greedy Williams,CLE,BAL,2020-09-13,2020,1,Out,Shoulder,,
Greedy Williams,CLE,CIN,2020-09-17,2020,2,Out,Shoulder,,
Greedy Williams,CLE,WAS,2020-09-27,2020,3,Out,Shoulder,,
Greedy Williams,CLE,DAL,2020-10-04,2020,4,Out,Shoulder,,
Greedy Williams,CLE,IND,2020-10-11,2020,5,Injured Reserve,,,
Greedy Williams,CLE,PIT,2020-10-18,2020,6,Injured Reserve,,,
Greedy Williams,CLE,CIN,2020-10-25,2020,7,Injured Reserve,,,
Greedy Williams,CLE,LVR,2020-11-01,2020,8,Injured Reserve,,,
Greedy Williams,CLE,HOU,2020-11-15,2020,10,Injured Reserve,,,
Greedy Williams,CLE,PHI,2020-11-22,2020,11,Injured Reserve,,,
Greedy Williams,CLE,JAX,2020-11-29,2020,12,Injured Reserve,,,
Greedy Williams,CLE,TEN,2020-12-06,2020,13,Injured Reserve,,,
Greedy Williams,CLE,BAL,2020-12-14,2020,14,Injured Reserve,,,
Greedy Williams,CLE,NYG,2020-12-20,2020,15,Injured Reserve,,,
Greedy Williams,CLE,NYJ,2020-12-27,2020,16,Injured Reserve,,,
Greedy Williams,CLE,PIT,2021-01-03,2020,17,Injured Reserve,,,
