Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Buster Skrine,NYJ,CLE,2016-10-30,2016,8,Doubtful,knee,,
Buster Skrine,NYJ,LAR,2016-11-13,2016,10,Questionable,knee,,
Buster Skrine,NYJ,MIA,2016-12-17,2016,15,Out,concussion,,
Buster Skrine,NYJ,ATL,2017-10-29,2017,8,Out,Concussion,,
Buster Skrine,NYJ,JAX,2018-09-30,2018,4,Questionable,Knee,,
Buster Skrine,NYJ,IND,2018-10-14,2018,6,Out,Concussion,,
Buster Skrine,NYJ,MIN,2018-10-21,2018,7,Out,Concussion,,
Buster Skrine,NYJ,BUF,2018-12-09,2018,14,Questionable,Shoulder,,
Buster Skrine,CHI,DET,2020-09-13,2020,1,Questionable,Finger,,
Buster Skrine,CHI,LAR,2020-10-26,2020,7,Questionable,Ankle,,
Buster Skrine,CHI,GNB,2020-11-29,2020,12,Questionable,Ankle,,
Buster Skrine,CHI,HOU,2020-12-13,2020,14,Out,Concussion,,
Buster Skrine,CHI,MIN,2020-12-20,2020,15,Out,Concussion,,
Buster Skrine,CHI,JAX,2020-12-27,2020,16,Out,Concussion,,
Buster Skrine,CHI,GNB,2021-01-03,2020,17,Out,Concussion,,
