Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Donte Jackson,CAR,CIN,2018-09-23,2018,3,Questionable,Groin,,
Donte Jackson,CAR,HOU,2019-09-29,2019,4,Questionable,Groin,,
Donte Jackson,CAR,JAX,2019-10-06,2019,5,Out,Groin,,
Donte Jackson,CAR,TAM,2019-10-13,2019,6,Questionable,Groin,,
Donte Jackson,CAR,ATL,2019-11-17,2019,11,Questionable,Hip,,
Donte Jackson,CAR,CHI,2020-10-18,2020,6,Questionable,Toe,,
Donte Jackson,CAR,NOR,2020-10-25,2020,7,Questionable,Toe,,
Donte Jackson,CAR,TAM,2020-11-15,2020,10,Questionable,Toe,,
Donte Jackson,CAR,DET,2020-11-22,2020,11,Doubtful,Toe,,
Donte Jackson,CAR,MIN,2020-11-29,2020,12,Doubtful,Toe,,
