Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Craig James,MIN,GNB,2018-09-16,2018,2,Injured Reserve,Hamstring,,
Craig James,MIN,BUF,2018-09-23,2018,3,Injured Reserve,Hamstring,,
Craig James,MIN,LAR,2018-09-27,2018,4,Injured Reserve,Hamstring,,
Craig James,MIN,PHI,2018-10-07,2018,5,Injured Reserve,Hamstring,,
Craig James,MIN,ARI,2018-10-14,2018,6,Injured Reserve,Hamstring,,
Craig James,MIN,NYJ,2018-10-21,2018,7,Injured Reserve,Hamstring,,
Craig James,MIN,NOR,2018-10-28,2018,8,Injured Reserve,Hamstring,,
Craig James,MIN,DET,2018-11-04,2018,9,Injured Reserve,Hamstring,,
Craig James,MIN,CHI,2018-11-18,2018,11,Injured Reserve,Hamstring,,
Craig James,MIN,GNB,2018-11-25,2018,12,Injured Reserve,Hamstring,,
Craig James,MIN,MIA,2018-12-16,2018,15,Injured Reserve,Hamstring,,
Craig James,MIN,DET,2018-12-23,2018,16,Injured Reserve,Hamstring,,
Craig James,PHI,LAR,2020-09-20,2020,2,Injured Reserve,,,
Craig James,PHI,CIN,2020-09-27,2020,3,Injured Reserve,,,
Craig James,PHI,SFO,2020-10-04,2020,4,Injured Reserve,,,
Craig James,PHI,PIT,2020-10-11,2020,5,Injured Reserve,,,
Craig James,PHI,DAL,2020-11-01,2020,8,Out,Hamstring,,
Craig James,PHI,NYG,2020-11-15,2020,10,Out,Shoulder,,
Craig James,PHI,CLE,2020-11-22,2020,11,Injured Reserve,,,
Craig James,PHI,SEA,2020-11-30,2020,12,Injured Reserve,,,
Craig James,PHI,GNB,2020-12-06,2020,13,Injured Reserve,,,
Craig James,PHI,NOR,2020-12-13,2020,14,Injured Reserve,,,
Craig James,PHI,ARI,2020-12-20,2020,15,Injured Reserve,,,
Craig James,PHI,DAL,2020-12-27,2020,16,Injured Reserve,,,
Craig James,PHI,WAS,2021-01-03,2020,17,Injured Reserve,,,
