Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Spencer Long,WAS,PIT,2016-09-12,2016,1,Questionable,ankle,,
Spencer Long,WAS,CIN,2016-10-30,2016,8,Questionable,chest,,
Spencer Long,WAS,PHI,2016-12-11,2016,14,Out,"concussion, stinger",,
Spencer Long,WAS,CAR,2016-12-19,2016,15,Questionable,"concussion, stinger",,
Spencer Long,WAS,NYG,2017-01-01,2016,17,Questionable,ankle,,
Spencer Long,WAS,PHI,2017-09-10,2017,1,Questionable,Knee,,
Spencer Long,WAS,DAL,2017-10-29,2017,8,Out,Knee,,
Spencer Long,WAS,SEA,2017-11-05,2017,9,Doubtful,Knee,,
Spencer Long,WAS,MIN,2017-11-12,2017,10,Questionable,Knee,,
Spencer Long,WAS,NOR,2017-11-19,2017,11,Injured Reserve,Hip Flexor,,
Spencer Long,WAS,NYG,2017-11-23,2017,12,Injured Reserve,Hip Flexor,,
Spencer Long,WAS,DAL,2017-11-30,2017,13,Injured Reserve,Hip Flexor,,
Spencer Long,WAS,LAC,2017-12-10,2017,14,Injured Reserve,Hip Flexor,,
Spencer Long,WAS,ARI,2017-12-17,2017,15,Injured Reserve,Hip Flexor,,
Spencer Long,WAS,DEN,2017-12-24,2017,16,Injured Reserve,Hip Flexor,,
Spencer Long,WAS,NYG,2017-12-31,2017,17,Injured Reserve,Hip Flexor,,
Spencer Long,NYJ,CHI,2018-10-28,2018,8,Questionable,Knee,,
Spencer Long,NYJ,BUF,2018-11-11,2018,10,Doubtful,Knee,,
Spencer Long,BUF,NWE,2019-09-29,2019,4,Questionable,Ankle,,
Spencer Long,SFO,ARI,2020-09-13,2020,1,Injured Reserve,,,
Spencer Long,SFO,NYJ,2020-09-20,2020,2,Injured Reserve,,,
Spencer Long,SFO,NYG,2020-09-27,2020,3,Injured Reserve,,,
Spencer Long,SFO,PHI,2020-10-04,2020,4,Injured Reserve,,,
Spencer Long,SFO,MIA,2020-10-11,2020,5,Injured Reserve,,,
Spencer Long,SFO,LAR,2020-10-18,2020,6,Injured Reserve,,,
Spencer Long,SFO,NWE,2020-10-25,2020,7,Injured Reserve,,,
