Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Geronimo Allison,GNB,DET,2017-12-31,2017,17,Questionable,Illness,,
Geronimo Allison,GNB,DET,2018-10-07,2018,5,Questionable,Concussion,,
Geronimo Allison,GNB,SFO,2018-10-15,2018,6,Questionable,Hamstring,,
Geronimo Allison,GNB,NWE,2018-11-04,2018,9,Injured Reserve,Groin,,
Geronimo Allison,GNB,MIA,2018-11-11,2018,10,Injured Reserve,Groin,,
Geronimo Allison,GNB,SEA,2018-11-15,2018,11,Injured Reserve,Groin,,
Geronimo Allison,GNB,MIN,2018-11-25,2018,12,Injured Reserve,Groin,,
Geronimo Allison,GNB,ARI,2018-12-02,2018,13,Injured Reserve,Groin,,
Geronimo Allison,GNB,ATL,2018-12-09,2018,14,Injured Reserve,Groin,,
Geronimo Allison,GNB,CHI,2018-12-16,2018,15,Injured Reserve,Groin,,
Geronimo Allison,GNB,NYJ,2018-12-23,2018,16,Injured Reserve,Groin,,
Geronimo Allison,GNB,DET,2018-12-30,2018,17,Injured Reserve,Groin,,
Geronimo Allison,GNB,OAK,2019-10-20,2019,7,Doubtful,Concussion,,
Geronimo Allison,DET,CHI,2020-09-13,2020,1,Injured Reserve,,,
Geronimo Allison,DET,GNB,2020-09-20,2020,2,Injured Reserve,,,
Geronimo Allison,DET,ARI,2020-09-27,2020,3,Injured Reserve,,,
Geronimo Allison,DET,NOR,2020-10-04,2020,4,Injured Reserve,,,
Geronimo Allison,DET,JAX,2020-10-18,2020,6,Injured Reserve,,,
Geronimo Allison,DET,ATL,2020-10-25,2020,7,Injured Reserve,,,
Geronimo Allison,DET,IND,2020-11-01,2020,8,Injured Reserve,,,
Geronimo Allison,DET,MIN,2020-11-08,2020,9,Injured Reserve,,,
Geronimo Allison,DET,WAS,2020-11-15,2020,10,Injured Reserve,,,
Geronimo Allison,DET,CAR,2020-11-22,2020,11,Injured Reserve,,,
Geronimo Allison,DET,HOU,2020-11-26,2020,12,Injured Reserve,,,
Geronimo Allison,DET,CHI,2020-12-06,2020,13,Injured Reserve,,,
Geronimo Allison,DET,GNB,2020-12-13,2020,14,Injured Reserve,,,
Geronimo Allison,DET,TEN,2020-12-20,2020,15,Injured Reserve,,,
Geronimo Allison,DET,TAM,2020-12-26,2020,16,Injured Reserve,,,
Geronimo Allison,DET,MIN,2021-01-03,2020,17,Injured Reserve,,,
