Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
John Hurst,TAM,NOR,2020-09-13,2020,1,Injured Reserve,,,
John Hurst,TAM,CAR,2020-09-20,2020,2,Injured Reserve,,,
John Hurst,TAM,DEN,2020-09-27,2020,3,Injured Reserve,,,
John Hurst,TAM,LAC,2020-10-04,2020,4,Injured Reserve,,,
John Hurst,TAM,CHI,2020-10-08,2020,5,Injured Reserve,,,
John Hurst,TAM,GNB,2020-10-18,2020,6,Injured Reserve,,,
John Hurst,TAM,LVR,2020-10-25,2020,7,Injured Reserve,,,
