Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Cory Littleton,OAK,DEN,2020-11-15,2020,10,C19,,,
Cory Littleton,OAK,KAN,2020-11-22,2020,11,C19,,,
Cory Littleton,OAK,ATL,2020-11-29,2020,12,C19,,,
