Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Arden Key,OAK,KAN,2018-12-02,2018,13,Questionable,Knee,,
Arden Key,OAK,GNB,2019-10-20,2019,7,Out,Knee,,
Arden Key,OAK,LAC,2019-11-07,2019,10,Out,Foot,,
Arden Key,OAK,CIN,2019-11-17,2019,11,Injured Reserve,,,
Arden Key,OAK,NYJ,2019-11-24,2019,12,Injured Reserve,,,
Arden Key,OAK,KAN,2019-12-01,2019,13,Injured Reserve,,,
Arden Key,OAK,TEN,2019-12-08,2019,14,Injured Reserve,,,
Arden Key,OAK,JAX,2019-12-15,2019,15,Injured Reserve,,,
Arden Key,OAK,LAC,2019-12-22,2019,16,Injured Reserve,,,
Arden Key,OAK,DEN,2019-12-29,2019,17,Injured Reserve,,,
Arden Key,OAK,CLE,2020-11-01,2020,8,Doubtful,Foot,,
Arden Key,OAK,LAC,2020-11-08,2020,9,Out,Foot,,
