Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mike Remmers,MIN,WAS,2017-11-12,2017,10,Out,Concussion,,
Mike Remmers,MIN,LAR,2017-11-19,2017,11,Out,Concussion,,
Mike Remmers,MIN,DET,2017-11-23,2017,12,Questionable,Concussion,,
Mike Remmers,MIN,ATL,2017-12-03,2017,13,Out,Back,,
Mike Remmers,MIN,CAR,2017-12-10,2017,14,Out,Back,,
Mike Remmers,MIN,CHI,2018-11-18,2018,11,Questionable,Back,,
Mike Remmers,MIN,MIA,2018-12-16,2018,15,Questionable,Back,,
Mike Remmers,NYG,NYJ,2019-11-10,2019,10,Doubtful,Back,,
Mike Remmers,NYG,PHI,2019-12-29,2019,17,Out,Concussion,,
Mike Remmers,KAN,LVR,2020-11-22,2020,11,Questionable,Rib,,
Mike Remmers,KAN,NOR,2020-12-20,2020,15,Doubtful,Back,,
Mike Remmers,KAN,LAC,2021-01-03,2020,17,Out,Back,,
