Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Derek Wolfe,DEN,IND,2016-09-18,2016,2,Questionable,neck,,
Derek Wolfe,DEN,OAK,2017-01-01,2016,17,Out,neck,,
Derek Wolfe,DEN,KAN,2017-10-30,2017,8,Questionable,Hand,,
Derek Wolfe,DEN,MIA,2017-12-03,2017,13,Injured Reserve,Neck,,
Derek Wolfe,DEN,NYJ,2017-12-10,2017,14,Injured Reserve,Neck,,
Derek Wolfe,DEN,IND,2017-12-14,2017,15,Injured Reserve,Neck,,
Derek Wolfe,DEN,WAS,2017-12-24,2017,16,Injured Reserve,Neck,,
Derek Wolfe,DEN,KAN,2017-12-31,2017,17,Injured Reserve,Neck,,
Derek Wolfe,DEN,CLE,2018-12-15,2018,15,Questionable,Concussion,,
Derek Wolfe,DEN,JAX,2019-09-29,2019,4,Questionable,Ankle,,
Derek Wolfe,DEN,HOU,2019-12-08,2019,14,Injured Reserve,,,
Derek Wolfe,DEN,KAN,2019-12-15,2019,15,Injured Reserve,,,
Derek Wolfe,DEN,DET,2019-12-22,2019,16,Injured Reserve,,,
Derek Wolfe,DEN,OAK,2019-12-29,2019,17,Injured Reserve,,,
Derek Wolfe,BAL,WAS,2020-10-04,2020,4,Questionable,Elbow,,
Derek Wolfe,BAL,CIN,2020-10-11,2020,5,Questionable,Not Injury Related,,
Derek Wolfe,BAL,PHI,2020-10-18,2020,6,Doubtful,Neck,,
Derek Wolfe,BAL,PIT,2020-12-02,2020,12,Questionable,Illness,,
Derek Wolfe,BAL,JAX,2020-12-20,2020,15,Questionable,Neck,,
