Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jimmy Garoppolo,NWE,MIA,2016-09-18,2016,2,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,NWE,HOU,2016-09-22,2016,3,Doubtful, shoulder,,
Jimmy Garoppolo,NWE,BUF,2016-10-02,2016,4,Questionable, shoulder,,
Jimmy Garoppolo,NWE,CLE,2016-10-09,2016,5,Questionable, shoulder,,
Jimmy Garoppolo,NWE,CIN,2016-10-16,2016,6,Questionable, shoulder,,
Jimmy Garoppolo,NWE,PIT,2016-10-23,2016,7,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,NWE,BUF,2016-10-30,2016,8,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,NWE,SEA,2016-11-13,2016,10,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,NWE,SFO,2016-11-20,2016,11,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,NWE,NYJ,2016-11-27,2016,12,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,NWE,LAR,2016-12-04,2016,13,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,NWE,BAL,2016-12-12,2016,14,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,NWE,DEN,2016-12-18,2016,15,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,NWE,NYJ,2016-12-24,2016,16,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,NWE,MIA,2017-01-01,2016,17,day-to-day,sprained  AC joint,,
Jimmy Garoppolo,SFO,LAC,2018-09-30,2018,4,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,ARI,2018-10-07,2018,5,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,GNB,2018-10-15,2018,6,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,LAR,2018-10-21,2018,7,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,ARI,2018-10-28,2018,8,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,OAK,2018-11-01,2018,9,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,NYG,2018-11-12,2018,10,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,TAM,2018-11-25,2018,12,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,SEA,2018-12-02,2018,13,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,DEN,2018-12-09,2018,14,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,SEA,2018-12-16,2018,15,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,CHI,2018-12-23,2018,16,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,LAR,2018-12-30,2018,17,Injured Reserve,Knee,,
Jimmy Garoppolo,SFO,NYG,2020-09-27,2020,3,Out,Ankle,,
Jimmy Garoppolo,SFO,PHI,2020-10-04,2020,4,Out,Ankle,,
Jimmy Garoppolo,SFO,GNB,2020-11-05,2020,9,Out,Ankle,,
Jimmy Garoppolo,SFO,NOR,2020-11-15,2020,10,Injured Reserve,,,
Jimmy Garoppolo,SFO,LAR,2020-11-29,2020,12,Injured Reserve,,,
Jimmy Garoppolo,SFO,BUF,2020-12-07,2020,13,Injured Reserve,,,
Jimmy Garoppolo,SFO,WAS,2020-12-13,2020,14,Injured Reserve,,,
Jimmy Garoppolo,SFO,DAL,2020-12-20,2020,15,Injured Reserve,,,
Jimmy Garoppolo,SFO,ARI,2020-12-26,2020,16,Injured Reserve,,,
Jimmy Garoppolo,SFO,SEA,2021-01-03,2020,17,Injured Reserve,,,
