Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Bobby Massie,CHI,DAL,2016-09-25,2016,3,Questionable,toe,,
Bobby Massie,CHI,JAX,2016-10-16,2016,6,Questionable,ankle,,
Bobby Massie,CHI,NYG,2016-11-20,2016,11,Doubtful,concussion,,
Bobby Massie,CHI,MIN,2017-01-01,2016,17,Questionable,toe,,
Bobby Massie,CHI,MIN,2017-12-31,2017,17,Doubtful,Knee,,
Bobby Massie,CHI,DET,2019-11-28,2019,13,Out,Ankle,,
Bobby Massie,CHI,DAL,2019-12-05,2019,14,Out,Ankle,,
Bobby Massie,CHI,GNB,2019-12-15,2019,15,Out,Ankle,,
Bobby Massie,CHI,KAN,2019-12-22,2019,16,Out,Ankle,,
Bobby Massie,CHI,MIN,2019-12-29,2019,17,Doubtful,Ankle,,
Bobby Massie,CHI,TEN,2020-11-08,2020,9,Injured Reserve,,,
Bobby Massie,CHI,MIN,2020-11-16,2020,10,Injured Reserve,,,
Bobby Massie,CHI,GNB,2020-11-29,2020,12,Injured Reserve,,,
Bobby Massie,CHI,DET,2020-12-06,2020,13,Injured Reserve,,,
Bobby Massie,CHI,HOU,2020-12-13,2020,14,Injured Reserve,,,
Bobby Massie,CHI,MIN,2020-12-20,2020,15,Injured Reserve,,,
Bobby Massie,CHI,JAX,2020-12-27,2020,16,Injured Reserve,,,
Bobby Massie,CHI,GNB,2021-01-03,2020,17,Injured Reserve,,,
