Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Daniel Ross,DAL,ATL,2018-11-18,2018,11,Out,Calf,,
Daniel Ross,DAL,NYG,2019-09-08,2019,1,Injured Reserve,,,
Daniel Ross,DAL,WAS,2019-09-15,2019,2,Injured Reserve,,,
Daniel Ross,DAL,MIA,2019-09-22,2019,3,Injured Reserve,,,
Daniel Ross,DAL,NOR,2019-09-29,2019,4,Injured Reserve,,,
Daniel Ross,DAL,GNB,2019-10-06,2019,5,Injured Reserve,,,
Daniel Ross,DAL,NYJ,2019-10-13,2019,6,Injured Reserve,,,
Daniel Ross,DAL,PHI,2019-10-20,2019,7,Injured Reserve,,,
Daniel Ross,DAL,NYG,2019-11-04,2019,9,Injured Reserve,,,
Daniel Ross,DAL,MIN,2019-11-10,2019,10,Injured Reserve,,,
Daniel Ross,DAL,DET,2019-11-17,2019,11,Injured Reserve,,,
Daniel Ross,DAL,NWE,2019-11-24,2019,12,Injured Reserve,,,
Daniel Ross,DAL,BUF,2019-11-28,2019,13,Injured Reserve,,,
Daniel Ross,DAL,CHI,2019-12-05,2019,14,Injured Reserve,,,
Daniel Ross,DAL,LAR,2019-12-15,2019,15,Injured Reserve,,,
Daniel Ross,DAL,PHI,2019-12-22,2019,16,Injured Reserve,,,
Daniel Ross,DAL,WAS,2019-12-29,2019,17,Injured Reserve,,,
Daniel Ross,OAK,BUF,2020-10-04,2020,4,Injured Reserve,,,
Daniel Ross,OAK,KAN,2020-10-11,2020,5,Injured Reserve,,,
Daniel Ross,OAK,TAM,2020-10-25,2020,7,Injured Reserve,,,
Daniel Ross,OAK,CLE,2020-11-01,2020,8,Injured Reserve,,,
Daniel Ross,OAK,LAC,2020-11-08,2020,9,Injured Reserve,,,
