Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Taybor Pepper,GNB,DET,2017-11-06,2017,9,Injured Reserve,Foot,,
Taybor Pepper,GNB,CHI,2017-11-12,2017,10,Injured Reserve,Foot,,
Taybor Pepper,GNB,BAL,2017-11-19,2017,11,Injured Reserve,Foot,,
Taybor Pepper,GNB,PIT,2017-11-26,2017,12,Injured Reserve,Foot,,
Taybor Pepper,GNB,TAM,2017-12-03,2017,13,Injured Reserve,Foot,,
Taybor Pepper,GNB,CLE,2017-12-10,2017,14,Injured Reserve,Foot,,
Taybor Pepper,GNB,CAR,2017-12-17,2017,15,Injured Reserve,Foot,,
Taybor Pepper,GNB,MIN,2017-12-23,2017,16,Injured Reserve,Foot,,
Taybor Pepper,GNB,DET,2017-12-31,2017,17,Injured Reserve,Foot,,
Taybor Pepper,SFO,SEA,2021-01-03,2020,17,C19,,,
