Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Dwayne Harris,NYG,BAL,2016-10-16,2016,6,Questionable,toe,,
Dwayne Harris,NYG,DAL,2016-12-11,2016,14,Questionable,ankle,,
Dwayne Harris,NYG,DEN,2017-10-15,2017,6,Injured Reserve,Foot,,
Dwayne Harris,NYG,SEA,2017-10-22,2017,7,Injured Reserve,Foot,,
Dwayne Harris,NYG,LAR,2017-11-05,2017,9,Injured Reserve,Foot,,
Dwayne Harris,NYG,SFO,2017-11-12,2017,10,Injured Reserve,Foot,,
Dwayne Harris,NYG,KAN,2017-11-19,2017,11,Injured Reserve,Foot,,
Dwayne Harris,NYG,WAS,2017-11-23,2017,12,Injured Reserve,Foot,,
Dwayne Harris,NYG,OAK,2017-12-03,2017,13,Injured Reserve,Foot,,
Dwayne Harris,NYG,DAL,2017-12-10,2017,14,Injured Reserve,Foot,,
Dwayne Harris,NYG,PHI,2017-12-17,2017,15,Injured Reserve,Foot,,
Dwayne Harris,NYG,ARI,2017-12-24,2017,16,Injured Reserve,Foot,,
Dwayne Harris,NYG,WAS,2017-12-31,2017,17,Injured Reserve,Foot,,
Dwayne Harris,OAK,DEN,2018-09-16,2018,2,Questionable,Foot,,
Dwayne Harris,OAK,MIN,2019-09-22,2019,3,Out,Ankle,,
Dwayne Harris,OAK,IND,2019-09-29,2019,4,Out,Ankle,,
Dwayne Harris,OAK,CHI,2019-10-06,2019,5,Questionable,Ankle,,
Dwayne Harris,OAK,GNB,2019-10-20,2019,7,Questionable,Ankle,,
Dwayne Harris,OAK,DET,2019-11-03,2019,9,Questionable,Foot,,
Dwayne Harris,OAK,LAC,2019-11-07,2019,10,Questionable,Foot,,
Dwayne Harris,OAK,CIN,2019-11-17,2019,11,Questionable,Foot,,
Dwayne Harris,OAK,NYJ,2019-11-24,2019,12,Injured Reserve,,,
Dwayne Harris,OAK,KAN,2019-12-01,2019,13,Injured Reserve,,,
Dwayne Harris,OAK,TEN,2019-12-08,2019,14,Injured Reserve,,,
Dwayne Harris,OAK,JAX,2019-12-15,2019,15,Injured Reserve,,,
Dwayne Harris,OAK,LAC,2019-12-22,2019,16,Injured Reserve,,,
Dwayne Harris,OAK,DEN,2019-12-29,2019,17,Injured Reserve,,,
Dwayne Harris,CHI,GNB,2020-11-29,2020,12,Injured Reserve,,,
Dwayne Harris,CHI,DET,2020-12-06,2020,13,Injured Reserve,,,
Dwayne Harris,CHI,HOU,2020-12-13,2020,14,Injured Reserve,,,
Dwayne Harris,CHI,MIN,2020-12-20,2020,15,Injured Reserve,,,
Dwayne Harris,CHI,JAX,2020-12-27,2020,16,Injured Reserve,,,
Dwayne Harris,CHI,GNB,2021-01-03,2020,17,Injured Reserve,,,
