Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Sammy Watkins,BUF,NYJ,2016-09-15,2016,2,Questionable,foot,,
Sammy Watkins,BUF,ARI,2016-09-25,2016,3,Injured Reserve,Foot,,
Sammy Watkins,BUF,NWE,2016-10-02,2016,4,Injured Reserve,Foot,,
Sammy Watkins,BUF,LAR,2016-10-09,2016,5,Injured Reserve,Foot,,
Sammy Watkins,BUF,SFO,2016-10-16,2016,6,Injured Reserve,Foot,,
Sammy Watkins,BUF,MIA,2016-10-23,2016,7,Injured Reserve,Foot,,
Sammy Watkins,BUF,NWE,2016-10-30,2016,8,Injured Reserve,Foot,,
Sammy Watkins,BUF,SEA,2016-11-07,2016,9,Injured Reserve,Foot,,
Sammy Watkins,BUF,CIN,2016-11-20,2016,11,Injured Reserve,Foot,,
Sammy Watkins,BUF,OAK,2016-12-04,2016,13,Questionable,foot,,
Sammy Watkins,BUF,PIT,2016-12-11,2016,14,Questionable,foot,,
Sammy Watkins,BUF,CLE,2016-12-18,2016,15,Questionable,foot,,
Sammy Watkins,BUF,MIA,2016-12-24,2016,16,Questionable,foot,,
Sammy Watkins,BUF,NYJ,2017-01-01,2016,17,Questionable,foot,,
Sammy Watkins,KAN,JAX,2018-10-07,2018,5,Questionable,Hamstring,,
Sammy Watkins,KAN,ARI,2018-11-11,2018,10,Questionable,Foot,,
Sammy Watkins,KAN,LAR,2018-11-19,2018,11,Questionable,Foot,,
Sammy Watkins,KAN,OAK,2018-12-02,2018,13,Out,Foot,,
Sammy Watkins,KAN,BAL,2018-12-09,2018,14,Doubtful,Foot,,
Sammy Watkins,KAN,LAC,2018-12-13,2018,15,Out,Foot,,
Sammy Watkins,KAN,SEA,2018-12-23,2018,16,Out,Heel,,
Sammy Watkins,KAN,OAK,2018-12-30,2018,17,Out,Foot,,
Sammy Watkins,KAN,IND,2019-10-06,2019,5,Questionable,Shoulder,,
Sammy Watkins,KAN,HOU,2019-10-13,2019,6,Doubtful,Hamstring,,
Sammy Watkins,KAN,DEN,2019-10-17,2019,7,Out,Hamstring,,
Sammy Watkins,KAN,BAL,2020-09-28,2020,3,Questionable,Concussion,,
Sammy Watkins,KAN,DEN,2020-10-25,2020,7,Out,Hamstring,,
Sammy Watkins,KAN,NYJ,2020-11-01,2020,8,Out,Hamstring,,
Sammy Watkins,KAN,CAR,2020-11-08,2020,9,Questionable,Hamstring,,
Sammy Watkins,KAN,LVR,2020-11-22,2020,11,Questionable,Hamstring,,
Sammy Watkins,KAN,LAC,2021-01-03,2020,17,Out,Calf,,
