Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
J'Marcus Webb,SEA,LAR,2016-09-18,2016,2,Questionable,ankle,,
J'Marcus Webb,IND,WAS,2018-09-16,2018,2,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,PHI,2018-09-23,2018,3,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,HOU,2018-09-30,2018,4,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,NWE,2018-10-04,2018,5,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,NYJ,2018-10-14,2018,6,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,BUF,2018-10-21,2018,7,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,OAK,2018-10-28,2018,8,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,JAX,2018-11-11,2018,10,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,TEN,2018-11-18,2018,11,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,MIA,2018-11-25,2018,12,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,JAX,2018-12-02,2018,13,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,HOU,2018-12-09,2018,14,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,DAL,2018-12-16,2018,15,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,NYG,2018-12-23,2018,16,Injured Reserve,Hamstring,,
J'Marcus Webb,IND,TEN,2018-12-30,2018,17,Injured Reserve,Hamstring,,
J'Marcus Webb,MIA,NYJ,2019-11-03,2019,9,Questionable,Quadricep,,
