Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Corbin Bryant,BUF,SFO,2016-10-16,2016,6,Questionable,ankle,,
Corbin Bryant,BUF,NWE,2016-10-30,2016,8,Questionable,shoulder,,
Corbin Bryant,BUF,SEA,2016-11-07,2016,9,Out,shoulder,,
Corbin Bryant,BUF,CIN,2016-11-20,2016,11,Injured Reserve,Shoulder,,
Corbin Bryant,BUF,JAX,2016-11-27,2016,12,Injured Reserve,Shoulder,,
Corbin Bryant,BUF,OAK,2016-12-04,2016,13,Injured Reserve,Shoulder,,
Corbin Bryant,BUF,PIT,2016-12-11,2016,14,Injured Reserve,Shoulder,,
Corbin Bryant,BUF,CLE,2016-12-18,2016,15,Injured Reserve,Shoulder,,
Corbin Bryant,BUF,MIA,2016-12-24,2016,16,Injured Reserve,Shoulder,,
Corbin Bryant,BUF,NYJ,2017-01-01,2016,17,Injured Reserve,Shoulder,,
Corbin Bryant,NYG,DAL,2017-09-10,2017,1,Injured Reserve,Elbow,,
Corbin Bryant,NYG,DET,2017-09-18,2017,2,Injured Reserve,Elbow,,
Corbin Bryant,NYG,PHI,2017-09-24,2017,3,Injured Reserve,Elbow,,
Corbin Bryant,NYG,TAM,2017-10-01,2017,4,Injured Reserve,Elbow,,
Corbin Bryant,NYG,LAC,2017-10-08,2017,5,Injured Reserve,Elbow,,
Corbin Bryant,NYG,DEN,2017-10-15,2017,6,Injured Reserve,Elbow,,
Corbin Bryant,NYG,SEA,2017-10-22,2017,7,Injured Reserve,Elbow,,
Corbin Bryant,NYG,LAR,2017-11-05,2017,9,Injured Reserve,Elbow,,
Corbin Bryant,NYG,SFO,2017-11-12,2017,10,Injured Reserve,Elbow,,
Corbin Bryant,NYG,KAN,2017-11-19,2017,11,Injured Reserve,Elbow,,
Corbin Bryant,NYG,WAS,2017-11-23,2017,12,Injured Reserve,Elbow,,
Corbin Bryant,NYG,OAK,2017-12-03,2017,13,Injured Reserve,Elbow,,
Corbin Bryant,NYG,DAL,2017-12-10,2017,14,Injured Reserve,Elbow,,
Corbin Bryant,NYG,PHI,2017-12-17,2017,15,Injured Reserve,Elbow,,
Corbin Bryant,NYG,ARI,2017-12-24,2017,16,Injured Reserve,Elbow,,
Corbin Bryant,NYG,WAS,2017-12-31,2017,17,Injured Reserve,Elbow,,
