Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Vince Mayle,BAL,TEN,2017-11-05,2017,9,Questionable,Concussion,,
Vince Mayle,LAC,IND,2019-09-08,2019,1,Injured Reserve,,,
Vince Mayle,LAC,DET,2019-09-15,2019,2,Injured Reserve,,,
