Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Kendall Langford,IND,DEN,2016-09-18,2016,2,Questionable,knee,,
Kendall Langford,IND,KAN,2016-10-30,2016,8,Injured Reserve,Knee,,
Kendall Langford,IND,GNB,2016-11-06,2016,9,Injured Reserve,Knee,,
Kendall Langford,IND,TEN,2016-11-20,2016,11,Out,knee,,
Kendall Langford,IND,PIT,2016-11-24,2016,12,Injured Reserve,Knee,,
Kendall Langford,IND,NYJ,2016-12-05,2016,13,Injured Reserve,Knee,,
Kendall Langford,IND,HOU,2016-12-11,2016,14,Injured Reserve,Knee,,
Kendall Langford,IND,MIN,2016-12-18,2016,15,Injured Reserve,Knee,,
Kendall Langford,IND,OAK,2016-12-24,2016,16,Injured Reserve,Knee,,
Kendall Langford,IND,JAX,2017-01-01,2016,17,Injured Reserve,Knee,,
Kendall Langford,HOU,SEA,2017-10-29,2017,8,Questionable,Back,,
Kendall Langford,IND,LAR,2017-09-10,2017,1,Injured Reserve,Knee,,
Kendall Langford,IND,ARI,2017-09-17,2017,2,Injured Reserve,Knee,,
Kendall Langford,IND,CLE,2017-09-24,2017,3,Injured Reserve,Knee,,
Kendall Langford,IND,SEA,2017-10-01,2017,4,Injured Reserve,Knee,,
Kendall Langford,IND,SFO,2017-10-08,2017,5,Injured Reserve,Knee,,
Kendall Langford,IND,TEN,2017-10-16,2017,6,Injured Reserve,Knee,,
Kendall Langford,IND,JAX,2017-10-22,2017,7,Injured Reserve,Knee,,
Kendall Langford,IND,CIN,2017-10-29,2017,8,Injured Reserve,Knee,,
Kendall Langford,IND,PIT,2017-11-12,2017,10,Injured Reserve,Knee,,
Kendall Langford,IND,TEN,2017-11-26,2017,12,Injured Reserve,Knee,,
Kendall Langford,IND,JAX,2017-12-03,2017,13,Injured Reserve,Knee,,
Kendall Langford,IND,BUF,2017-12-10,2017,14,Injured Reserve,Knee,,
Kendall Langford,IND,DEN,2017-12-14,2017,15,Injured Reserve,Knee,,
Kendall Langford,IND,BAL,2017-12-23,2017,16,Injured Reserve,Knee,,
Kendall Langford,IND,HOU,2017-12-31,2017,17,Injured Reserve,Knee,,
