Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Graham Gano,CAR,CHI,2017-10-22,2017,7,Questionable,Knee,,
Graham Gano,CAR,TAM,2017-10-29,2017,8,Questionable,Knee,,
Graham Gano,CAR,CLE,2018-12-09,2018,14,Injured Reserve,Knee,,
Graham Gano,CAR,NOR,2018-12-17,2018,15,Injured Reserve,Knee,,
Graham Gano,CAR,ATL,2018-12-23,2018,16,Injured Reserve,Knee,,
Graham Gano,CAR,NOR,2018-12-30,2018,17,Injured Reserve,Knee,,
Graham Gano,CAR,LAR,2019-09-08,2019,1,Injured Reserve,,,
Graham Gano,CAR,TAM,2019-09-12,2019,2,Injured Reserve,,,
Graham Gano,CAR,ARI,2019-09-22,2019,3,Injured Reserve,,,
Graham Gano,CAR,HOU,2019-09-29,2019,4,Injured Reserve,,,
Graham Gano,CAR,JAX,2019-10-06,2019,5,Injured Reserve,,,
Graham Gano,CAR,TAM,2019-10-13,2019,6,Injured Reserve,,,
Graham Gano,CAR,SFO,2019-10-27,2019,8,Injured Reserve,,,
Graham Gano,CAR,TEN,2019-11-03,2019,9,Injured Reserve,,,
Graham Gano,CAR,GNB,2019-11-10,2019,10,Injured Reserve,,,
Graham Gano,CAR,ATL,2019-11-17,2019,11,Injured Reserve,,,
Graham Gano,CAR,NOR,2019-11-24,2019,12,Injured Reserve,,,
Graham Gano,CAR,WAS,2019-12-01,2019,13,Injured Reserve,,,
Graham Gano,CAR,ATL,2019-12-08,2019,14,Injured Reserve,,,
Graham Gano,CAR,SEA,2019-12-15,2019,15,Injured Reserve,,,
Graham Gano,CAR,IND,2019-12-22,2019,16,Injured Reserve,,,
Graham Gano,CAR,NOR,2019-12-29,2019,17,Injured Reserve,,,
Graham Gano,NYG,CIN,2020-11-29,2020,12,C19,,,
