Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
M.J. Stewart,TAM,CAR,2018-11-04,2018,9,Out,Foot,,
M.J. Stewart,TAM,WAS,2018-11-11,2018,10,Out,Foot,,
M.J. Stewart,TAM,NYG,2018-11-18,2018,11,Out,Foot,,
M.J. Stewart,TAM,SFO,2018-11-25,2018,12,Out,Foot,,
M.J. Stewart,TAM,CAR,2018-12-02,2018,13,Out,Foot,,
M.J. Stewart,TAM,NOR,2018-12-09,2018,14,Questionable,Foot,,
M.J. Stewart,TAM,NOR,2019-11-17,2019,11,Out,Knee,,
M.J. Stewart,TAM,ATL,2019-11-24,2019,12,Out,Knee,,
M.J. Stewart,TAM,JAX,2019-12-01,2019,13,Out,Knee,,
M.J. Stewart,TAM,IND,2019-12-08,2019,14,Questionable,Knee,,
M.J. Stewart,CLE,BAL,2020-09-13,2020,1,Questionable,Hamstring,,
