Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Chris Culliver,MIA,SEA,2016-09-11,2016,1,Injured Reserve,Knee,,
Chris Culliver,MIA,NWE,2016-09-18,2016,2,Injured Reserve,Knee,,
Chris Culliver,MIA,CLE,2016-09-25,2016,3,Injured Reserve,Knee,,
Chris Culliver,MIA,CIN,2016-09-29,2016,4,Injured Reserve,Knee,,
Chris Culliver,MIA,TEN,2016-10-09,2016,5,Injured Reserve,Knee,,
Chris Culliver,MIA,PIT,2016-10-16,2016,6,Injured Reserve,Knee,,
Chris Culliver,MIA,BUF,2016-10-23,2016,7,Injured Reserve,Knee,,
Chris Culliver,MIA,NYJ,2016-11-06,2016,9,Injured Reserve,Knee,,
Chris Culliver,MIA,SDG,2016-11-13,2016,10,Injured Reserve,Knee,,
Chris Culliver,MIA,LAR,2016-11-20,2016,11,Injured Reserve,Knee,,
Chris Culliver,MIA,SFO,2016-11-27,2016,12,Injured Reserve,Knee,,
Chris Culliver,MIA,BAL,2016-12-04,2016,13,Injured Reserve,Knee,,
Chris Culliver,MIA,ARI,2016-12-11,2016,14,Injured Reserve,Knee,,
Chris Culliver,MIA,NYJ,2016-12-17,2016,15,Injured Reserve,Knee,,
Chris Culliver,MIA,BUF,2016-12-24,2016,16,Injured Reserve,Knee,,
Chris Culliver,MIA,NWE,2017-01-01,2016,17,Injured Reserve,Knee,,
Chris Culliver,IND,LAR,2017-09-10,2017,1,Injured Reserve,Groin,,
Chris Culliver,IND,ARI,2017-09-17,2017,2,Injured Reserve,Groin,,
Chris Culliver,IND,CLE,2017-09-24,2017,3,Injured Reserve,Groin,,
Chris Culliver,IND,SEA,2017-10-01,2017,4,Injured Reserve,Groin,,
Chris Culliver,IND,SFO,2017-10-08,2017,5,Injured Reserve,Groin,,
Chris Culliver,IND,TEN,2017-10-16,2017,6,Injured Reserve,Groin,,
Chris Culliver,IND,JAX,2017-10-22,2017,7,Injured Reserve,Groin,,
Chris Culliver,IND,CIN,2017-10-29,2017,8,Injured Reserve,Groin,,
Chris Culliver,IND,HOU,2017-11-05,2017,9,Injured Reserve,Groin,,
Chris Culliver,IND,PIT,2017-11-12,2017,10,Injured Reserve,Groin,,
Chris Culliver,IND,TEN,2017-11-26,2017,12,Injured Reserve,Groin,,
Chris Culliver,IND,JAX,2017-12-03,2017,13,Injured Reserve,Groin,,
Chris Culliver,IND,BUF,2017-12-10,2017,14,Injured Reserve,Groin,,
Chris Culliver,IND,DEN,2017-12-14,2017,15,Injured Reserve,Groin,,
Chris Culliver,IND,BAL,2017-12-23,2017,16,Injured Reserve,Groin,,
Chris Culliver,IND,HOU,2017-12-31,2017,17,Injured Reserve,Groin,,
