Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ifeanyi Momah,ARI,SFO,2016-11-13,2016,10,Injured Reserve,Wrist,,
Ifeanyi Momah,ARI,MIN,2016-11-20,2016,11,Injured Reserve,Wrist,,
Ifeanyi Momah,ARI,ATL,2016-11-27,2016,12,Injured Reserve,Wrist,,
Ifeanyi Momah,ARI,WAS,2016-12-04,2016,13,Injured Reserve,Wrist,,
Ifeanyi Momah,ARI,MIA,2016-12-11,2016,14,Injured Reserve,Wrist,,
Ifeanyi Momah,ARI,NOR,2016-12-18,2016,15,Injured Reserve,Wrist,,
Ifeanyi Momah,ARI,SEA,2016-12-24,2016,16,Injured Reserve,Wrist,,
Ifeanyi Momah,ARI,LAR,2017-01-01,2016,17,Injured Reserve,Wrist,,
Ifeanyi Momah,ARI,HOU,2017-11-19,2017,11,Injured Reserve,Ankle,,
Ifeanyi Momah,ARI,JAX,2017-11-26,2017,12,Injured Reserve,Ankle,,
Ifeanyi Momah,ARI,LAR,2017-12-03,2017,13,Injured Reserve,Ankle,,
Ifeanyi Momah,ARI,TEN,2017-12-10,2017,14,Injured Reserve,Ankle,,
Ifeanyi Momah,ARI,WAS,2017-12-17,2017,15,Injured Reserve,Ankle,,
Ifeanyi Momah,ARI,NYG,2017-12-24,2017,16,Injured Reserve,Ankle,,
Ifeanyi Momah,ARI,SEA,2017-12-31,2017,17,Injured Reserve,Ankle,,
