Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ben Roethlisberger,PIT,NWE,2016-10-23,2016,7,Out,knee,,
Ben Roethlisberger,PIT,BAL,2016-11-06,2016,9,Questionable, knee,,
Ben Roethlisberger,PIT,KAN,2018-09-16,2018,2,Questionable,Elbow,,
Ben Roethlisberger,PIT,SFO,2019-09-22,2019,3,Injured Reserve,,,
Ben Roethlisberger,PIT,CIN,2019-09-30,2019,4,Injured Reserve,,,
Ben Roethlisberger,PIT,BAL,2019-10-06,2019,5,Injured Reserve,,,
Ben Roethlisberger,PIT,LAC,2019-10-13,2019,6,Injured Reserve,,,
Ben Roethlisberger,PIT,MIA,2019-10-28,2019,8,Injured Reserve,,,
Ben Roethlisberger,PIT,IND,2019-11-03,2019,9,Injured Reserve,,,
Ben Roethlisberger,PIT,LAR,2019-11-10,2019,10,Injured Reserve,,,
Ben Roethlisberger,PIT,CLE,2019-11-14,2019,11,Injured Reserve,,,
Ben Roethlisberger,PIT,CIN,2019-11-24,2019,12,Injured Reserve,,,
Ben Roethlisberger,PIT,CLE,2019-12-01,2019,13,Injured Reserve,,,
Ben Roethlisberger,PIT,ARI,2019-12-08,2019,14,Injured Reserve,,,
Ben Roethlisberger,PIT,BUF,2019-12-15,2019,15,Injured Reserve,,,
Ben Roethlisberger,PIT,NYJ,2019-12-22,2019,16,Injured Reserve,,,
Ben Roethlisberger,PIT,BAL,2019-12-29,2019,17,Injured Reserve,,,
Ben Roethlisberger,PIT,WAS,2020-12-07,2020,13,Questionable,Not Injury Related,,
Ben Roethlisberger,PIT,CLE,2021-01-03,2020,17,Out,Not Injury Related,,
