Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Timmy Jernigan,PHI,ATL,2018-09-06,2018,1,Injured Reserve,Back,,
Timmy Jernigan,PHI,TAM,2018-09-16,2018,2,Injured Reserve,Back,,
Timmy Jernigan,PHI,IND,2018-09-23,2018,3,Injured Reserve,Back,,
Timmy Jernigan,PHI,TEN,2018-09-30,2018,4,Injured Reserve,Back,,
Timmy Jernigan,PHI,MIN,2018-10-07,2018,5,Injured Reserve,Back,,
Timmy Jernigan,PHI,NYG,2018-10-11,2018,6,Injured Reserve,Back,,
Timmy Jernigan,PHI,CAR,2018-10-21,2018,7,Injured Reserve,Back,,
Timmy Jernigan,PHI,JAX,2018-10-28,2018,8,Injured Reserve,Back,,
Timmy Jernigan,PHI,DAL,2018-11-11,2018,10,Injured Reserve,Back,,
Timmy Jernigan,PHI,NOR,2018-11-18,2018,11,Injured Reserve,Back,,
Timmy Jernigan,PHI,WAS,2018-12-03,2018,13,Injured Reserve,Back,,
Timmy Jernigan,PHI,DAL,2018-12-09,2018,14,Questionable,Back,,
Timmy Jernigan,PHI,LAR,2018-12-16,2018,15,Out,Back,,
Timmy Jernigan,PHI,HOU,2018-12-23,2018,16,Questionable,Back,,
Timmy Jernigan,PHI,DET,2019-09-22,2019,3,Out,Foot,,
Timmy Jernigan,PHI,GNB,2019-09-26,2019,4,Out,Foot,,
Timmy Jernigan,PHI,NYJ,2019-10-06,2019,5,Out,Foot,,
Timmy Jernigan,PHI,MIN,2019-10-13,2019,6,Out,Foot,,
Timmy Jernigan,PHI,DAL,2019-10-20,2019,7,Out,Foot,,
Timmy Jernigan,PHI,BUF,2019-10-27,2019,8,Out,Foot,,
Timmy Jernigan,PHI,CHI,2019-11-03,2019,9,Questionable,Foot,,
