Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Erin Henderson,NYJ,KAN,2016-09-25,2016,3,Questionable,foot,,
Erin Henderson,NYJ,BAL,2016-10-23,2016,7,Injured Reserve,Undisclosed,,
Erin Henderson,NYJ,CLE,2016-10-30,2016,8,Injured Reserve,Undisclosed,,
Erin Henderson,NYJ,MIA,2016-11-06,2016,9,Injured Reserve,Undisclosed,,
Erin Henderson,NYJ,LAR,2016-11-13,2016,10,Injured Reserve,Undisclosed,,
Erin Henderson,NYJ,NWE,2016-11-27,2016,12,Injured Reserve,Undisclosed,,
Erin Henderson,NYJ,IND,2016-12-05,2016,13,Injured Reserve,Undisclosed,,
Erin Henderson,NYJ,SFO,2016-12-11,2016,14,Injured Reserve,Undisclosed,,
Erin Henderson,NYJ,MIA,2016-12-17,2016,15,Injured Reserve,Undisclosed,,
Erin Henderson,NYJ,NWE,2016-12-24,2016,16,Injured Reserve,Undisclosed,,
Erin Henderson,NYJ,BUF,2017-01-01,2016,17,Injured Reserve,Undisclosed,,
