Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Matthew Adams,IND,JAX,2020-09-13,2020,1,Questionable,Ankle,,
Matthew Adams,IND,NYJ,2020-09-27,2020,3,Injured Reserve,,,
Matthew Adams,IND,CHI,2020-10-04,2020,4,Injured Reserve,,,
Matthew Adams,IND,CLE,2020-10-11,2020,5,Injured Reserve,,,
Matthew Adams,IND,CIN,2020-10-18,2020,6,Injured Reserve,,,
Matthew Adams,IND,DET,2020-11-01,2020,8,Injured Reserve,,,
Matthew Adams,IND,BAL,2020-11-08,2020,9,Injured Reserve,,,
Matthew Adams,IND,TEN,2020-11-12,2020,10,C19,,,
Matthew Adams,IND,GNB,2020-11-22,2020,11,C19,,,
