Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Koda Martin,LAC,IND,2019-09-08,2019,1,Injured Reserve,,,
Koda Martin,LAC,DET,2019-09-15,2019,2,Injured Reserve,,,
Koda Martin,LAC,HOU,2019-09-22,2019,3,Injured Reserve,,,
Koda Martin,LAC,MIA,2019-09-29,2019,4,Injured Reserve,,,
Koda Martin,LAC,DEN,2019-10-06,2019,5,Injured Reserve,,,
Koda Martin,LAC,PIT,2019-10-13,2019,6,Injured Reserve,,,
Koda Martin,LAC,TEN,2019-10-20,2019,7,Injured Reserve,,,
Koda Martin,LAC,CHI,2019-10-27,2019,8,Injured Reserve,,,
Koda Martin,LAC,GNB,2019-11-03,2019,9,Injured Reserve,,,
Koda Martin,LAC,OAK,2019-11-07,2019,10,Injured Reserve,,,
Koda Martin,LAC,KAN,2019-11-18,2019,11,Injured Reserve,,,
Koda Martin,LAC,DEN,2019-12-01,2019,13,Injured Reserve,,,
Koda Martin,LAC,JAX,2019-12-08,2019,14,Injured Reserve,,,
Koda Martin,LAC,MIN,2019-12-15,2019,15,Injured Reserve,,,
Koda Martin,LAC,OAK,2019-12-22,2019,16,Injured Reserve,,,
Koda Martin,LAC,KAN,2019-12-29,2019,17,Injured Reserve,,,
