Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Gareon Conley,OAK,TEN,2017-09-10,2017,1,Injured Reserve,Shin,,
Gareon Conley,OAK,DEN,2017-10-01,2017,4,Questionable,Shin,,
Gareon Conley,OAK,BAL,2017-10-08,2017,5,Questionable,Shin,,
Gareon Conley,OAK,LAC,2017-10-15,2017,6,Out,Shin,,
Gareon Conley,OAK,KAN,2017-10-19,2017,7,Out,Shin,,
Gareon Conley,OAK,BUF,2017-10-29,2017,8,Out,Shin,,
Gareon Conley,OAK,MIA,2017-11-05,2017,9,Out,Shin,,
Gareon Conley,OAK,NWE,2017-11-19,2017,11,Injured Reserve,Shin,,
Gareon Conley,OAK,DEN,2017-11-26,2017,12,Injured Reserve,Shin,,
Gareon Conley,OAK,NYG,2017-12-03,2017,13,Injured Reserve,Shin,,
Gareon Conley,OAK,KAN,2017-12-10,2017,14,Injured Reserve,Shin,,
Gareon Conley,OAK,DAL,2017-12-17,2017,15,Injured Reserve,Shin,,
Gareon Conley,OAK,PHI,2017-12-25,2017,16,Injured Reserve,Shin,,
Gareon Conley,OAK,LAC,2017-12-31,2017,17,Injured Reserve,Shin,,
Gareon Conley,OAK,SFO,2018-11-01,2018,9,Questionable,Foot,,
Gareon Conley,OAK,ARI,2018-11-18,2018,11,Questionable,Groin,,
Gareon Conley,OAK,DEN,2018-12-24,2018,16,Questionable,Concussion,,
Gareon Conley,OAK,KAN,2018-12-30,2018,17,Questionable,Concussion,,
Gareon Conley,HOU,NWE,2019-12-01,2019,13,Questionable,Hip,,
Gareon Conley,HOU,DEN,2019-12-08,2019,14,Questionable,Hip,,
Gareon Conley,OAK,KAN,2019-09-15,2019,2,Questionable,Neck,,
Gareon Conley,HOU,KAN,2020-09-10,2020,1,Injured Reserve,,,
Gareon Conley,HOU,BAL,2020-09-20,2020,2,Injured Reserve,,,
Gareon Conley,HOU,PIT,2020-09-27,2020,3,Injured Reserve,,,
Gareon Conley,HOU,MIN,2020-10-04,2020,4,Injured Reserve,,,
Gareon Conley,HOU,JAX,2020-10-11,2020,5,Injured Reserve,,,
Gareon Conley,HOU,TEN,2020-10-18,2020,6,Injured Reserve,,,
Gareon Conley,HOU,GNB,2020-10-25,2020,7,Injured Reserve,,,
Gareon Conley,HOU,JAX,2020-11-08,2020,9,Injured Reserve,,,
Gareon Conley,HOU,CLE,2020-11-15,2020,10,Injured Reserve,,,
Gareon Conley,HOU,NWE,2020-11-22,2020,11,Injured Reserve,,,
Gareon Conley,HOU,DET,2020-11-26,2020,12,Injured Reserve,,,
Gareon Conley,HOU,IND,2020-12-06,2020,13,Injured Reserve,,,
Gareon Conley,HOU,CHI,2020-12-13,2020,14,Injured Reserve,,,
Gareon Conley,HOU,IND,2020-12-20,2020,15,Injured Reserve,,,
Gareon Conley,HOU,CIN,2020-12-27,2020,16,Injured Reserve,,,
Gareon Conley,HOU,TEN,2021-01-03,2020,17,Injured Reserve,,,
