Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Dee Ford,KAN,DEN,2016-11-27,2016,12,Out,hamstring,,
Dee Ford,KAN,ATL,2016-12-04,2016,13,Questionable,hamstring,,
Dee Ford,KAN,WAS,2017-10-02,2017,4,Out,Back,,
Dee Ford,KAN,HOU,2017-10-08,2017,5,Out,Back,,
Dee Ford,KAN,DAL,2017-11-05,2017,9,Injured Reserve,Back,,
Dee Ford,KAN,NYG,2017-11-19,2017,11,Injured Reserve,Back,,
Dee Ford,KAN,BUF,2017-11-26,2017,12,Injured Reserve,Back,,
Dee Ford,KAN,NYJ,2017-12-03,2017,13,Injured Reserve,Back,,
Dee Ford,KAN,OAK,2017-12-10,2017,14,Injured Reserve,Back,,
Dee Ford,KAN,LAC,2017-12-16,2017,15,Injured Reserve,Back,,
Dee Ford,KAN,MIA,2017-12-24,2017,16,Injured Reserve,Back,,
Dee Ford,KAN,DEN,2017-12-31,2017,17,Injured Reserve,Back,,
Dee Ford,KAN,JAX,2018-10-07,2018,5,Questionable,Groin,,
Dee Ford,SFO,PIT,2019-09-22,2019,3,Questionable,Quadricep,,
Dee Ford,SFO,CLE,2019-10-07,2019,5,Questionable,Quadricep,,
Dee Ford,SFO,GNB,2019-11-24,2019,12,Out,Quadricep,,
Dee Ford,SFO,BAL,2019-12-01,2019,13,Out,Quadricep,,
Dee Ford,SFO,ATL,2019-12-15,2019,15,Out,Quadricep,,
Dee Ford,SFO,LAR,2019-12-21,2019,16,Out,Quadricep,,
Dee Ford,SFO,SEA,2019-12-29,2019,17,Out,Quadricep,,
Dee Ford,SFO,NYJ,2020-09-20,2020,2,Questionable,Neck,,
Dee Ford,SFO,NYG,2020-09-27,2020,3,Out,Back,,
Dee Ford,SFO,PHI,2020-10-04,2020,4,Injured Reserve,,,
Dee Ford,SFO,MIA,2020-10-11,2020,5,Injured Reserve,,,
Dee Ford,SFO,LAR,2020-10-18,2020,6,Injured Reserve,,,
Dee Ford,SFO,NWE,2020-10-25,2020,7,Injured Reserve,,,
Dee Ford,SFO,SEA,2020-11-01,2020,8,Injured Reserve,,,
Dee Ford,SFO,GNB,2020-11-05,2020,9,Injured Reserve,,,
Dee Ford,SFO,NOR,2020-11-15,2020,10,Injured Reserve,,,
Dee Ford,SFO,LAR,2020-11-29,2020,12,Injured Reserve,,,
Dee Ford,SFO,BUF,2020-12-07,2020,13,Injured Reserve,,,
Dee Ford,SFO,WAS,2020-12-13,2020,14,Injured Reserve,,,
Dee Ford,SFO,DAL,2020-12-20,2020,15,Injured Reserve,,,
Dee Ford,SFO,ARI,2020-12-26,2020,16,Injured Reserve,,,
Dee Ford,SFO,SEA,2021-01-03,2020,17,Injured Reserve,,,
