Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Joe Kerridge,CLE,TEN,2019-09-08,2019,1,Injured Reserve,,,
Joe Kerridge,CLE,NYJ,2019-09-16,2019,2,Injured Reserve,,,
Joe Kerridge,CLE,LAR,2019-09-22,2019,3,Injured Reserve,,,
Joe Kerridge,CLE,BAL,2019-09-29,2019,4,Injured Reserve,,,
Joe Kerridge,CLE,SFO,2019-10-07,2019,5,Injured Reserve,,,
Joe Kerridge,CLE,SEA,2019-10-13,2019,6,Injured Reserve,,,
Joe Kerridge,CLE,NWE,2019-10-27,2019,8,Injured Reserve,,,
