Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Vosean Joseph,BUF,NYJ,2019-09-08,2019,1,Injured Reserve,,,
Vosean Joseph,BUF,NYG,2019-09-15,2019,2,Injured Reserve,,,
Vosean Joseph,BUF,CIN,2019-09-22,2019,3,Injured Reserve,,,
Vosean Joseph,BUF,NWE,2019-09-29,2019,4,Injured Reserve,,,
Vosean Joseph,BUF,TEN,2019-10-06,2019,5,Injured Reserve,,,
Vosean Joseph,BUF,MIA,2019-10-20,2019,7,Injured Reserve,,,
Vosean Joseph,BUF,PHI,2019-10-27,2019,8,Injured Reserve,,,
Vosean Joseph,BUF,WAS,2019-11-03,2019,9,Injured Reserve,,,
Vosean Joseph,BUF,CLE,2019-11-10,2019,10,Injured Reserve,,,
Vosean Joseph,BUF,MIA,2019-11-17,2019,11,Injured Reserve,,,
Vosean Joseph,BUF,DEN,2019-11-24,2019,12,Injured Reserve,,,
Vosean Joseph,BUF,DAL,2019-11-28,2019,13,Injured Reserve,,,
Vosean Joseph,BUF,BAL,2019-12-08,2019,14,Injured Reserve,,,
Vosean Joseph,BUF,PIT,2019-12-15,2019,15,Injured Reserve,,,
Vosean Joseph,BUF,NWE,2019-12-21,2019,16,Injured Reserve,,,
Vosean Joseph,BUF,NYJ,2019-12-29,2019,17,Injured Reserve,,,
